Format Version,1.23,Take Name,Take 2019-12-11 12.48.57 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2019-12-11 12.48.57.345 下午,Total Frames in Take,1833,Total Exported Frames,1833,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1442,12.016667,-0.003668,-0.004836,-0.005989,-0.999964,0.020923,0.090763,0.018117,0.000286,0.033061,0.090817,0.075291,0.935114,0.073110,0.092437,-0.010768,0.937535,-0.043401,0.089035,-0.010174,0.936015,0.033262,0.090824,0.075181,0.073119,0.092436,-0.010550,-0.043606,0.089030,-0.010280,0.437947,0.089459,-0.359049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.164521,0.084985,0.102095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1443,12.025000,-0.003531,-0.004885,-0.005850,-0.999965,0.020946,0.090790,0.018094,0.000302,0.033089,0.090856,0.075268,0.942638,0.073130,0.092441,-0.010795,0.945583,-0.043382,0.089072,-0.010190,0.942283,0.033318,0.090863,0.075144,0.073111,0.092439,-0.010551,-0.043585,0.089067,-0.010309,0.437916,0.089474,-0.359057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1444,12.033333,-0.003276,-0.005286,-0.006258,-0.999961,0.020924,0.090765,0.018123,0.000327,0.033112,0.090870,0.075287,0.934837,0.073083,0.092444,-0.010809,0.938806,-0.043425,0.088980,-0.010109,0.941165,0.033326,0.090877,0.075143,0.073116,0.092444,-0.010559,-0.043666,0.088973,-0.010214,0.437982,0.088502,-0.358159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.164521,0.084973,0.102091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1445,12.041667,-0.003505,-0.005185,-0.006274,-0.999961,0.020905,0.090743,0.018132,0.000304,0.033082,0.090823,0.075299,0.935571,0.073071,0.092438,-0.010789,0.936786,-0.043438,0.088969,-0.010113,0.934477,0.033277,0.090830,0.075172,0.073109,0.092438,-0.010563,-0.043667,0.088963,-0.010211,0.437920,0.089437,-0.359036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.164528,0.084982,0.102087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.254210,0.790741,0.081333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1446,12.050000,-0.003554,-0.005194,-0.006289,-0.999960,0.020907,0.090751,0.018132,0.000304,0.033086,0.090825,0.075298,0.941941,0.073073,0.092449,-0.010789,0.942738,-0.043436,0.088978,-0.010112,0.937791,0.033282,0.090832,0.075169,0.073107,0.092449,-0.010561,-0.043663,0.088971,-0.010209,0.437935,0.089459,-0.359036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.164536,0.084973,0.102104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1447,12.058333,-0.003564,-0.005212,-0.006345,-0.999960,0.020908,0.090745,0.018129,0.000309,0.033088,0.090820,0.075294,0.941259,0.073072,0.092450,-0.010795,0.942177,-0.043437,0.088966,-0.010114,0.938363,0.033288,0.090827,0.075166,0.073107,0.092450,-0.010565,-0.043667,0.088959,-0.010214,0.437927,0.089463,-0.359029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.164526,0.084972,0.102094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1448,12.066667,-0.003546,-0.005241,-0.006311,-0.999960,0.020905,0.090744,0.018127,0.000303,0.033088,0.090820,0.075292,0.940324,0.073067,0.092445,-0.010800,0.941612,-0.043442,0.088968,-0.010111,0.939146,0.033287,0.090827,0.075160,0.073095,0.092444,-0.010568,-0.043664,0.088962,-0.010210,0.437935,0.089449,-0.359045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.164519,0.084950,0.102092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1449,12.075000,-0.003226,-0.005407,-0.006346,-0.999960,0.020925,0.090761,0.018115,0.000328,0.033127,0.090874,0.075276,0.933340,0.073077,0.092446,-0.010830,0.934883,-0.043431,0.088961,-0.010101,0.935160,0.033347,0.090881,0.075125,0.073101,0.092446,-0.010570,-0.043667,0.088955,-0.010207,0.437987,0.088512,-0.358158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.164527,0.084987,0.102099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1450,12.083333,-0.003529,-0.005293,-0.006299,-0.999960,0.020909,0.090747,0.018121,0.000303,0.033099,0.090825,0.075285,0.939390,0.073069,0.092445,-0.010811,0.941187,-0.043440,0.088971,-0.010110,0.939351,0.033303,0.090831,0.075154,0.073090,0.092444,-0.010576,-0.043660,0.088965,-0.010212,0.437936,0.089457,-0.359039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.164528,0.084951,0.102101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1451,12.091667,-0.003042,-0.005643,-0.006220,-0.999960,0.020950,0.090769,0.018129,0.000355,0.033180,0.090901,0.075284,0.929296,0.073090,0.092431,-0.010841,0.935112,-0.043419,0.088975,-0.010056,0.927220,0.033437,0.090909,0.075167,0.073093,0.092430,-0.010582,-0.043673,0.088968,-0.010199,0.437925,0.089468,-0.359040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.164513,0.084982,0.102102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1452,12.100000,-0.002627,-0.006662,-0.004636,-0.999964,0.020952,0.090746,0.018128,0.000328,0.033299,0.090888,0.075258,0.934939,0.073038,0.092218,-0.010950,0.938606,-0.043479,0.089131,-0.009924,0.933595,0.033528,0.090894,0.075135,0.073051,0.092218,-0.010705,-0.043716,0.089125,-0.010045,0.437926,0.089447,-0.359043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1453,12.108333,-0.002055,-0.008297,-0.002831,-0.999959,0.020953,0.090725,0.018125,0.000284,0.033487,0.090890,0.075214,0.942183,0.072947,0.091976,-0.011125,0.944217,-0.043576,0.089309,-0.009715,0.943618,0.033681,0.090895,0.075089,0.072961,0.091975,-0.010903,-0.043780,0.089304,-0.009811,0.437918,0.089450,-0.359040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.164528,0.084989,0.102096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1454,12.116667,-0.002640,-0.010038,-0.002587,-0.999943,0.020950,0.090683,0.018044,0.000260,0.033683,0.090776,0.075089,0.933245,0.072843,0.091942,-0.011386,0.934241,-0.043676,0.089331,-0.009572,0.956202,0.033866,0.090781,0.074894,0.072831,0.091941,-0.011123,-0.043839,0.089327,-0.009636,0.437925,0.089460,-0.359041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.164523,0.084983,0.102099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.253664,0.791501,0.080947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1455,12.125000,-0.002650,-0.011720,-0.003758,-0.999921,0.020943,0.090653,0.018022,0.000269,0.033868,0.090775,0.075024,0.935197,0.072734,0.092036,-0.011581,0.936760,-0.043772,0.089150,-0.009377,0.952266,0.034070,0.090780,0.074862,0.072710,0.092034,-0.011330,-0.043942,0.089146,-0.009464,0.437936,0.089441,-0.359041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.164517,0.084969,0.102096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1456,12.133333,-0.003361,-0.012211,-0.005557,-0.999904,0.020923,0.090669,0.018016,0.000267,0.033902,0.090754,0.075006,0.935197,0.072679,0.092280,-0.011636,0.936760,-0.043814,0.088974,-0.009322,0.952266,0.034106,0.090760,0.074853,0.072651,0.092278,-0.011390,-0.043982,0.088970,-0.009413,0.437919,0.089444,-0.359042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.164516,0.084965,0.102097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1457,12.141667,-0.003857,-0.012143,-0.007392,-0.999892,0.020906,0.090707,0.017997,0.000281,0.033877,0.090780,0.074989,0.936311,0.072660,0.092538,-0.011646,0.938122,-0.043820,0.088803,-0.009352,0.952060,0.034073,0.090787,0.074837,0.072663,0.092537,-0.011404,-0.044011,0.088798,-0.009439,0.437951,0.089471,-0.359048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.164504,0.084973,0.102093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.253939,0.791014,0.081543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1458,12.150000,-0.004302,-0.011940,-0.008471,-0.999884,0.020902,0.090747,0.018019,0.000296,0.033851,0.090795,0.075015,0.938009,0.072665,0.092716,-0.011601,0.939593,-0.043808,0.088730,-0.009358,0.947244,0.034062,0.090803,0.074850,0.072659,0.092714,-0.011340,-0.044006,0.088724,-0.009452,0.437931,0.089455,-0.359043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.164529,0.084982,0.102097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.260731,0.796221,0.082128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1459,12.158333,-0.003788,-0.012145,-0.007701,-0.999889,0.020904,0.090710,0.017996,0.000279,0.033875,0.090798,0.074988,0.932886,0.072657,0.092569,-0.011647,0.934700,-0.043821,0.088763,-0.009352,0.945307,0.034071,0.090805,0.074844,0.072658,0.092568,-0.011411,-0.044013,0.088757,-0.009443,0.437927,0.089454,-0.359036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.164517,0.084975,0.102084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1460,12.166667,-0.002983,-0.012267,-0.006173,-0.999901,0.020915,0.090693,0.017981,0.000279,0.033900,0.090835,0.074969,0.939226,0.072666,0.092346,-0.011678,0.941062,-0.043822,0.088897,-0.009349,0.946937,0.034117,0.090842,0.074811,0.072632,0.092344,-0.011420,-0.043996,0.088892,-0.009447,0.437930,0.089467,-0.359043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.164196,0.084278,0.101474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1461,12.175000,-0.002894,-0.012231,-0.005372,-0.999907,0.020930,0.090676,0.017966,0.000296,0.033912,0.090809,0.074955,0.932996,0.072686,0.092241,-0.011689,0.935055,-0.043808,0.088978,-0.009368,0.949963,0.034142,0.090816,0.074775,0.072648,0.092239,-0.011407,-0.043989,0.088974,-0.009467,0.437925,0.089454,-0.359043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.164528,0.084959,0.102107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.262951,0.791674,0.087736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1462,12.183333,-0.003133,-0.012206,-0.005717,-0.999904,0.020935,0.090670,0.017964,0.000290,0.033914,0.090784,0.074954,0.926961,0.072691,0.092284,-0.011688,0.928859,-0.043800,0.088941,-0.009373,0.948316,0.034146,0.090792,0.074780,0.072643,0.092282,-0.011409,-0.043973,0.088937,-0.009476,0.437980,0.088488,-0.358170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.164516,0.084960,0.102088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1463,12.191667,-0.003242,-0.012235,-0.006824,-0.999897,0.020925,0.090721,0.017976,0.000296,0.033907,0.090850,0.074965,0.932176,0.072676,0.092457,-0.011678,0.934516,-0.043808,0.088855,-0.009359,0.945483,0.034127,0.090857,0.074807,0.072658,0.092455,-0.011417,-0.044001,0.088850,-0.009460,0.437926,0.089448,-0.359041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.164536,0.084966,0.102098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1464,12.200000,-0.003495,-0.012278,-0.007201,-0.999893,0.020931,0.090715,0.017974,0.000301,0.033918,0.090824,0.074962,0.929764,0.072678,0.092505,-0.011683,0.932376,-0.043802,0.088815,-0.009356,0.944957,0.034148,0.090832,0.074802,0.072650,0.092502,-0.011414,-0.043995,0.088810,-0.009463,0.437952,0.089459,-0.359058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.164524,0.084945,0.102097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.257668,0.793788,0.082898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1465,12.208333,-0.003094,-0.012260,-0.006710,-0.999898,0.020925,0.090717,0.017973,0.000298,0.033910,0.090860,0.074962,0.931356,0.072675,0.092433,-0.011684,0.933754,-0.043809,0.088858,-0.009358,0.945208,0.034133,0.090868,0.074802,0.072654,0.092431,-0.011420,-0.044003,0.088853,-0.009460,0.437925,0.089457,-0.359031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.164530,0.084994,0.102100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1466,12.216667,-0.002522,-0.012665,-0.005893,-0.999899,0.020970,0.090714,0.017938,0.000347,0.034001,0.090903,0.074916,0.911098,0.072699,0.092312,-0.011763,0.914042,-0.043789,0.088928,-0.009339,0.940237,0.034291,0.090912,0.074710,0.072627,0.092308,-0.011427,-0.043991,0.088923,-0.009467,0.437914,0.089455,-0.359059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.164504,0.084978,0.102084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.260858,0.797903,0.081957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1467,12.225000,-0.002390,-0.012668,-0.006094,-0.999898,0.020964,0.090718,0.017936,0.000341,0.033994,0.090926,0.074913,0.912464,0.072691,0.092328,-0.011766,0.915101,-0.043795,0.088898,-0.009340,0.941511,0.034276,0.090935,0.074705,0.072625,0.092325,-0.011433,-0.043994,0.088893,-0.009463,0.437924,0.089451,-0.359052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.164530,0.084970,0.102092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1468,12.233333,-0.003550,-0.012098,-0.006788,-0.999897,0.020902,0.090696,0.017995,0.000272,0.033869,0.090788,0.074988,0.941663,0.072662,0.092446,-0.011644,0.945328,-0.043823,0.088852,-0.009358,0.946680,0.034074,0.090795,0.074877,0.072647,0.092444,-0.011426,-0.044008,0.088847,-0.009465,0.437993,0.088502,-0.358182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.164529,0.084961,0.102098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1469,12.241667,-0.003687,-0.012085,-0.006782,-0.999897,0.020907,0.090682,0.017997,0.000268,0.033872,0.090759,0.074990,0.941353,0.072667,0.092439,-0.011640,0.944679,-0.043818,0.088847,-0.009358,0.948066,0.034076,0.090766,0.074875,0.072649,0.092437,-0.011420,-0.043998,0.088842,-0.009462,0.437943,0.089471,-0.359062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.164523,0.084978,0.102101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1470,12.250000,-0.003062,-0.012084,-0.006150,-0.999903,0.020895,0.090675,0.017996,0.000253,0.033860,0.090807,0.074989,0.941568,0.072657,0.092330,-0.011643,0.945225,-0.043832,0.088886,-0.009357,0.951644,0.034069,0.090814,0.074886,0.072613,0.092328,-0.011428,-0.043990,0.088882,-0.009468,0.437925,0.089454,-0.359046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.164532,0.084968,0.102096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1471,12.258333,-0.003090,-0.011981,-0.005843,-0.999906,0.020902,0.090699,0.017984,0.000255,0.033855,0.090821,0.074979,0.941568,0.072671,0.092324,-0.011645,0.945225,-0.043820,0.088952,-0.009383,0.951644,0.034078,0.090828,0.074888,0.072613,0.092321,-0.011431,-0.043976,0.088948,-0.009506,0.437929,0.089452,-0.359063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.164499,0.084986,0.102082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1472,12.266667,-0.003302,-0.011815,-0.006383,-0.999904,0.020912,0.090730,0.017985,0.000266,0.033846,0.090841,0.074985,0.939898,0.072689,0.092423,-0.011625,0.944489,-0.043800,0.088925,-0.009404,0.950439,0.034067,0.090848,0.074906,0.072649,0.092421,-0.011420,-0.043974,0.088920,-0.009531,0.437925,0.089456,-0.359047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.164515,0.084970,0.102109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.257881,0.797625,0.082471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1473,12.275000,-0.003786,-0.011837,-0.006342,-0.999903,0.020916,0.090708,0.017974,0.000261,0.033853,0.090763,0.074974,0.941384,0.072692,0.092426,-0.011638,0.947703,-0.043797,0.088936,-0.009413,0.946052,0.034073,0.090770,0.074887,0.072646,0.092423,-0.011428,-0.043963,0.088932,-0.009537,0.437931,0.089448,-0.359040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.164528,0.084980,0.102098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.261103,0.791515,0.089317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1474,12.283333,-0.003330,-0.011444,-0.005126,-0.999916,0.021001,0.090720,0.017951,0.000260,0.033893,0.090797,0.074961,0.940906,0.072804,0.092284,-0.011621,0.946247,-0.043695,0.089079,-0.009485,0.948284,0.034123,0.090804,0.074876,0.072741,0.092282,-0.011407,-0.043854,0.089075,-0.009616,0.437929,0.089456,-0.359030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.164196,0.084283,0.101472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1475,12.291667,-0.003484,-0.010412,-0.003789,-0.999933,0.021319,0.090723,0.017907,0.000334,0.034095,0.090749,0.074943,0.938623,0.073187,0.092157,-0.011558,0.944033,-0.043324,0.089264,-0.009663,0.948658,0.034362,0.090756,0.074785,0.073144,0.092154,-0.011268,-0.043536,0.089259,-0.009794,0.437977,0.088501,-0.358170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.164546,0.084974,0.102095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1476,12.300000,-0.003278,-0.009114,-0.003598,-0.999947,0.021682,0.090723,0.017831,0.000325,0.034309,0.090767,0.074899,0.922430,0.073626,0.092124,-0.011501,0.926662,-0.042890,0.089277,-0.009907,0.937669,0.034559,0.090774,0.074720,0.073593,0.092122,-0.011206,-0.043095,0.089273,-0.010020,0.437929,0.089438,-0.359053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.164530,0.084979,0.102090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1477,12.308333,-0.002872,-0.007586,-0.002983,-0.999963,0.021995,0.090730,0.017777,0.000280,0.034448,0.090805,0.074884,0.923089,0.074031,0.092044,-0.011397,0.925777,-0.042494,0.089341,-0.010157,0.941464,0.034680,0.090811,0.074716,0.073972,0.092041,-0.011124,-0.042657,0.089338,-0.010261,0.437943,0.089461,-0.359053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.164538,0.084983,0.102086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1478,12.316667,-0.002711,-0.006402,-0.002697,-0.999972,0.022249,0.090715,0.017710,0.000238,0.034567,0.090801,0.074846,0.947401,0.074354,0.091989,-0.011341,0.948613,-0.042174,0.089354,-0.010376,0.955242,0.034734,0.090805,0.074717,0.074355,0.091989,-0.011136,-0.042336,0.089351,-0.010451,0.437937,0.089455,-0.359040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.164220,0.084278,0.101483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1479,12.325000,-0.003073,-0.005310,-0.003569,-0.999975,0.022342,0.090733,0.017728,0.000257,0.034535,0.090799,0.074891,0.935447,0.074509,0.092120,-0.011208,0.936736,-0.042017,0.089282,-0.010499,0.955622,0.034736,0.090804,0.074730,0.074470,0.092118,-0.010958,-0.042172,0.089279,-0.010586,0.437929,0.089468,-0.359037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.164519,0.084956,0.102089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1480,12.333333,-0.003162,-0.004811,-0.004235,-0.999975,0.022393,0.090736,0.017713,0.000249,0.034529,0.090807,0.074888,0.936129,0.074587,0.092197,-0.011171,0.937251,-0.041936,0.089205,-0.010579,0.957487,0.034730,0.090813,0.074731,0.074540,0.092195,-0.010924,-0.042081,0.089202,-0.010667,0.437928,0.089446,-0.359050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1481,12.341667,-0.003204,-0.004256,-0.004181,-0.999977,0.022448,0.090739,0.017687,0.000251,0.034520,0.090803,0.074875,0.934409,0.074673,0.092197,-0.011139,0.935517,-0.041850,0.089218,-0.010677,0.957117,0.034736,0.090810,0.074727,0.074606,0.092194,-0.010890,-0.041990,0.089214,-0.010776,0.437917,0.089460,-0.359051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.164533,0.084951,0.102099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1482,12.350000,-0.003174,-0.003593,-0.004176,-0.999980,0.022520,0.090742,0.017665,0.000246,0.034516,0.090809,0.074870,0.934893,0.074784,0.092198,-0.011091,0.935795,-0.041740,0.089220,-0.010783,0.958200,0.034731,0.090815,0.074723,0.074713,0.092195,-0.010844,-0.041875,0.089217,-0.010882,0.437925,0.089461,-0.359040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.164522,0.084974,0.102099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
