Format Version,1.23,Take Name,Take 2019-12-12 12.36.13 PM_001,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2019-12-12 12.36.47.513 下午,Total Frames in Take,889,Total Exported Frames,889,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
754,6.283333,-0.300064,-0.523722,0.318286,-0.731006,0.283434,1.233935,0.167009,0.000150,0.319498,1.188159,0.171504,0.954774,0.280831,1.248443,0.109187,0.957046,0.249974,1.265204,0.220334,0.975889,-0.027859,0.282032,0.406390,-0.868636,0.323318,1.159351,0.283584,0.000106,0.320111,1.143969,0.329287,0.938051,0.301155,1.166913,0.320189,0.953383,0.366473,1.122468,0.269322,0.959925,0.305533,1.204055,0.215539,0.970319,0.582923,0.159899,0.175080,-0.777162,0.193391,1.237352,0.382046,0.000556,0.264581,1.206548,0.407435,0.894503,0.157545,1.283231,0.379983,0.924055,0.158047,1.222276,0.358719,0.800115,0.320162,1.144111,0.329478,0.301041,1.166823,0.320079,0.366495,1.122417,0.269182,0.305574,1.204055,0.215596,0.264902,1.206676,0.407644,0.157810,1.283336,0.380154,0.157393,1.222016,0.358295,0.319423,1.188280,0.171364,0.280937,1.248300,0.109248,0.249946,1.265225,0.220411,0.745245,0.944815,-1.221767,1.281839,0.795889,0.187701
755,6.291667,-0.299448,-0.518609,0.318853,-0.734649,0.283438,1.234021,0.169257,0.000111,0.319408,1.188245,0.174450,0.950077,0.281459,1.248129,0.111312,0.952932,0.249447,1.265690,0.222008,0.978963,-0.027121,0.281969,0.404776,-0.869433,0.322950,1.159620,0.287021,0.000131,0.319838,1.144328,0.332761,0.938986,0.300803,1.167194,0.323633,0.954608,0.366202,1.122837,0.272793,0.962501,0.304956,1.204121,0.218898,0.982353,0.581431,0.162261,0.176031,-0.777575,0.192998,1.237128,0.385536,0.000524,0.264115,1.206402,0.411224,0.899251,0.157076,1.282944,0.383392,0.916991,0.157804,1.222039,0.361993,0.794645,0.319846,1.144523,0.333001,0.300748,1.167055,0.323432,0.366223,1.122777,0.272658,0.304982,1.204126,0.218996,0.264445,1.206526,0.411438,0.157333,1.283008,0.383547,0.157155,1.221834,0.361585,0.319358,1.188329,0.174337,0.281526,1.248028,0.111402,0.249431,1.265705,0.222031,0.745258,0.944829,-1.221772,1.281856,0.795858,0.187687
756,6.300000,-0.297990,-0.514045,0.318544,-0.738573,0.283449,1.234263,0.171547,0.000137,0.319443,1.188588,0.177425,0.962639,0.282028,1.247957,0.113487,0.962282,0.248876,1.266243,0.223729,0.991977,-0.026428,0.281632,0.402994,-0.870391,0.322609,1.159886,0.290541,0.000113,0.319624,1.144674,0.336316,0.922714,0.300493,1.167456,0.327173,0.937416,0.365967,1.123226,0.276316,0.962725,0.304351,1.204188,0.222358,0.974629,0.582603,0.163629,0.176251,-0.776360,0.192526,1.236860,0.389310,0.000590,0.263595,1.206259,0.415277,0.896781,0.156589,1.282651,0.386914,0.923505,0.157394,1.221669,0.365739,0.801617,0.319658,1.144810,0.336431,0.300425,1.167405,0.326957,0.366008,1.123144,0.276259,0.304343,1.204187,0.222517,0.263947,1.206362,0.415496,0.156817,1.282773,0.387074,0.156757,1.221419,0.365320,0.319364,1.188708,0.177314,0.282109,1.247841,0.113559,0.248873,1.266240,0.223766,0.745207,0.944776,-1.221770,1.281863,0.795881,0.187699
757,6.308333,-0.297125,-0.509029,0.318590,-0.742366,0.283446,1.234462,0.173913,0.000166,0.319384,1.188838,0.180486,0.954646,0.282645,1.247762,0.115749,0.960195,0.248308,1.266786,0.225503,0.990756,-0.026144,0.281451,0.400497,-0.871610,0.322232,1.160174,0.294202,0.000147,0.319376,1.145030,0.340008,0.954692,0.300118,1.167696,0.330844,0.942042,0.365764,1.123713,0.279997,0.972890,0.303671,1.204257,0.225959,0.960217,0.581430,0.164733,0.176297,-0.776995,0.192102,1.236574,0.393369,0.000369,0.263175,1.206046,0.419410,0.893359,0.156086,1.282305,0.391001,0.924028,0.157044,1.221371,0.369695,0.799337,0.319409,1.145176,0.340180,0.300017,1.167630,0.330677,0.365783,1.123675,0.279848,0.303720,1.204214,0.226102,0.263441,1.206105,0.419569,0.156235,1.282337,0.391090,0.156610,1.221276,0.369436,0.319314,1.188946,0.180385,0.282705,1.247665,0.115859,0.248318,1.266775,0.225495,0.745235,0.944817,-1.221767,1.281859,0.795878,0.187693
758,6.316667,-0.295684,-0.503897,0.319212,-0.746165,0.283461,1.234756,0.176360,0.000221,0.319324,1.189187,0.183679,0.952143,0.283255,1.247573,0.118083,0.946574,0.247803,1.267509,0.227319,0.990503,-0.025611,0.282172,0.397659,-0.872692,0.321884,1.160525,0.297982,0.000116,0.319094,1.145511,0.343835,0.952223,0.299715,1.168041,0.334593,0.945378,0.365620,1.124259,0.283908,0.966403,0.303108,1.204289,0.229593,0.961364,0.579946,0.165815,0.175759,-0.777995,0.191496,1.236228,0.397474,0.000601,0.262626,1.205832,0.423515,0.889126,0.155349,1.281860,0.395195,0.926711,0.156512,1.220991,0.373712,0.798721,0.319114,1.145666,0.343945,0.299646,1.167981,0.334395,0.365682,1.124159,0.283843,0.303095,1.204296,0.229747,0.262994,1.205930,0.423742,0.155568,1.281977,0.395351,0.155869,1.220753,0.373291,0.319252,1.189305,0.183546,0.283316,1.247461,0.118254,0.247814,1.267503,0.227284,0.745237,0.944817,-1.221774,1.281855,0.795887,0.187693
759,6.325000,-0.295279,-0.498940,0.319218,-0.749646,0.283478,1.235088,0.178917,0.000134,0.319247,1.189553,0.186883,0.957902,0.283897,1.247565,0.120568,0.966460,0.247292,1.268147,0.229302,0.990999,-0.024988,0.281633,0.395005,-0.874088,0.321538,1.160993,0.301871,0.000138,0.318924,1.146067,0.347763,0.937193,0.299405,1.168471,0.338511,0.940009,0.365440,1.124933,0.287786,0.958126,0.302382,1.204503,0.233425,0.962254,0.580628,0.164932,0.174708,-0.777912,0.191030,1.235937,0.401849,0.000418,0.262244,1.205598,0.427726,0.910288,0.154860,1.281554,0.399616,0.945594,0.155985,1.220660,0.378204,0.846810,0.318958,1.146289,0.347875,0.299310,1.168356,0.338323,0.365513,1.124800,0.287715,0.302369,1.204530,0.233573,0.262541,1.205681,0.427910,0.155048,1.281582,0.399723,0.155469,1.220542,0.377894,0.319167,1.189671,0.186793,0.283967,1.247466,0.120625,0.247300,1.268131,0.229333,0.745235,0.944812,-1.221763,1.281824,0.795910,0.187730
760,6.333333,-0.293227,-0.493678,0.319477,-0.753813,0.283508,1.235482,0.181484,0.000193,0.319243,1.190067,0.190244,0.955069,0.284530,1.247425,0.123030,0.953130,0.246752,1.268955,0.231178,0.994190,-0.025195,0.281872,0.391400,-0.875625,0.321235,1.161466,0.305781,0.000173,0.318740,1.146609,0.351701,0.945345,0.299049,1.168846,0.342409,0.947902,0.365410,1.125714,0.291760,0.961696,0.301742,1.204696,0.237252,0.945909,0.579358,0.165717,0.173943,-0.778862,0.190491,1.235697,0.406235,0.000428,0.261779,1.205495,0.432069,0.907249,0.154192,1.281216,0.404102,0.953584,0.155501,1.220380,0.382535,0.853975,0.318746,1.146821,0.351752,0.298965,1.168768,0.342235,0.365480,1.125610,0.291673,0.301749,1.204667,0.237467,0.262094,1.205557,0.432255,0.154349,1.281249,0.404196,0.155005,1.220280,0.382242,0.319175,1.190178,0.190120,0.284589,1.247321,0.123174,0.246761,1.268948,0.231158,0.745245,0.944807,-1.221762,1.281844,0.795901,0.187719
761,6.341667,-0.292667,-0.488752,0.319989,-0.757017,0.283578,1.235931,0.184142,0.000170,0.319174,1.190536,0.193545,0.944901,0.285193,1.247500,0.125626,0.952964,0.246366,1.269759,0.233254,0.990508,-0.025236,0.281869,0.388869,-0.876752,0.320828,1.161988,0.309850,0.000151,0.318434,1.147182,0.355793,0.948564,0.298621,1.169301,0.346478,0.947086,0.365187,1.126452,0.295859,0.960965,0.301072,1.205016,0.241270,0.959664,0.577267,0.166504,0.173384,-0.780370,0.189960,1.235396,0.410780,0.000433,0.261318,1.205291,0.436534,0.911882,0.153527,1.280815,0.408825,0.951426,0.155035,1.220082,0.386982,0.856182,0.318449,1.147320,0.355945,0.298528,1.169260,0.346293,0.365246,1.126380,0.295734,0.301091,1.204991,0.241428,0.261616,1.205353,0.436711,0.153681,1.280874,0.408927,0.154558,1.219954,0.386687,0.319081,1.190680,0.193407,0.285283,1.247367,0.125724,0.246367,1.269749,0.233290,0.745229,0.944790,-1.221768,1.281837,0.795874,0.187703
762,6.350000,-0.289807,-0.483864,0.320162,-0.761173,0.283608,1.236421,0.186923,0.000164,0.319217,1.191207,0.197122,0.958482,0.285755,1.247405,0.128312,0.964766,0.245852,1.270651,0.235336,0.992264,-0.024860,0.281355,0.386137,-0.878134,0.320490,1.162640,0.314066,0.000166,0.318265,1.147907,0.360040,0.930983,0.298309,1.169895,0.350721,0.949715,0.365024,1.127331,0.300059,0.947615,0.300364,1.205426,0.245443,0.963621,0.576894,0.166484,0.172174,-0.780918,0.189410,1.235234,0.415481,0.000392,0.260872,1.205263,0.441104,0.913208,0.152876,1.280575,0.413616,0.956617,0.154484,1.219863,0.391722,0.864011,0.318213,1.148107,0.360223,0.298253,1.169806,0.350550,0.365122,1.127231,0.299903,0.300374,1.205416,0.245587,0.261167,1.205322,0.441278,0.153025,1.280597,0.413702,0.154020,1.219778,0.391451,0.319140,1.191321,0.197028,0.285811,1.247316,0.128406,0.245872,1.270628,0.235334,0.745205,0.944769,-1.221770,1.281865,0.795840,0.187675
763,6.358333,-0.288707,-0.478342,0.321101,-0.764677,0.283608,1.236978,0.189638,0.000219,0.319046,1.191803,0.200580,0.945566,0.286388,1.247480,0.130965,0.951040,0.245391,1.271650,0.237369,0.991886,-0.024525,0.281170,0.383274,-0.879456,0.320147,1.163334,0.318307,0.000170,0.318062,1.148686,0.364315,0.921278,0.297966,1.170537,0.354973,0.953374,0.364870,1.128257,0.304322,0.942563,0.299688,1.205856,0.249617,0.974588,0.573658,0.168062,0.170920,-0.783236,0.188851,1.235000,0.420294,0.000370,0.260446,1.205261,0.445813,0.910415,0.152063,1.280146,0.418686,0.961902,0.154044,1.219594,0.396384,0.869027,0.318003,1.148832,0.364588,0.297914,1.170470,0.354807,0.364955,1.128193,0.304118,0.299715,1.205842,0.249714,0.260753,1.205311,0.445991,0.152199,1.280137,0.418753,0.153586,1.219553,0.396132,0.318953,1.191947,0.200446,0.286459,1.247363,0.131105,0.245412,1.271626,0.237363,0.745242,0.944818,-1.221766,1.281847,0.795893,0.187706
764,6.366667,-0.287466,-0.473112,0.321658,-0.768157,0.283600,1.237537,0.192471,0.000163,0.318902,1.192434,0.204127,0.951740,0.286984,1.247580,0.133750,0.964391,0.244915,1.272596,0.239538,0.985762,-0.024860,0.280626,0.380612,-0.880775,0.319747,1.164089,0.322617,0.000183,0.317809,1.149455,0.368636,0.921872,0.297573,1.171182,0.359308,0.954726,0.364659,1.129269,0.308592,0.929318,0.298948,1.206451,0.253930,0.970014,0.572670,0.168396,0.169504,-0.784194,0.188276,1.234862,0.425184,0.000340,0.259996,1.205305,0.450564,0.910764,0.151339,1.279891,0.423708,0.950206,0.153493,1.219392,0.401279,0.858541,0.317765,1.149631,0.368890,0.297467,1.171115,0.359178,0.364775,1.129179,0.308351,0.298987,1.206430,0.254042,0.260292,1.205385,0.450747,0.151518,1.279845,0.423782,0.152995,1.219363,0.401012,0.318807,1.192571,0.204028,0.287064,1.247473,0.133797,0.244927,1.272570,0.239587,0.745244,0.944836,-1.221771,1.281855,0.795905,0.187707
765,6.375000,-0.286240,-0.467372,0.322246,-0.771873,0.283496,1.238157,0.195305,0.000170,0.318633,1.193131,0.207728,0.949500,0.287545,1.247713,0.136544,0.959857,0.244310,1.273628,0.241644,0.984628,-0.024511,0.279919,0.377668,-0.882276,0.319293,1.164907,0.327048,0.000132,0.317547,1.150344,0.373098,0.934709,0.297156,1.171929,0.363776,0.941549,0.364388,1.130339,0.312987,0.952038,0.298082,1.207015,0.258332,0.965402,0.568863,0.170000,0.169024,-0.786718,0.187675,1.234736,0.430120,0.000540,0.259473,1.205311,0.455432,0.889035,0.150529,1.279601,0.428922,0.931679,0.153023,1.219298,0.406006,0.804843,0.317557,1.150532,0.373279,0.297055,1.171843,0.363584,0.364475,1.130227,0.312858,0.298087,1.207026,0.258470,0.259836,1.205420,0.455664,0.150757,1.279656,0.429062,0.152379,1.219120,0.405602,0.318544,1.193268,0.207609,0.287634,1.247592,0.136601,0.244310,1.273614,0.241704,0.745241,0.944818,-1.221764,1.281841,0.795910,0.187712
766,6.383333,-0.284332,-0.462055,0.322085,-0.775836,0.283412,1.238889,0.198167,0.000215,0.318481,1.194026,0.211349,0.949500,0.288079,1.247952,0.139374,0.959857,0.243676,1.274690,0.243778,0.984628,-0.023795,0.279250,0.374509,-0.883853,0.318803,1.165761,0.331455,0.000155,0.317263,1.151308,0.377546,0.934709,0.296712,1.172737,0.368218,0.941549,0.364084,1.131446,0.317373,0.952038,0.297156,1.207553,0.262682,0.965402,0.569260,0.170211,0.167026,-0.786813,0.187030,1.234593,0.435175,0.000493,0.258978,1.205435,0.460373,0.889035,0.149735,1.279333,0.433999,0.931679,0.152378,1.219010,0.411154,0.804843,0.317209,1.151440,0.377774,0.296666,1.172669,0.368104,0.364196,1.131347,0.317227,0.297145,1.207589,0.262715,0.259348,1.205572,0.460618,0.150000,1.279314,0.434127,0.151682,1.218891,0.410749,0.318371,1.194186,0.211231,0.288202,1.247807,0.139371,0.243664,1.274674,0.243897,0.745232,0.944805,-1.221769,1.281838,0.795892,0.187699
767,6.391667,-0.282312,-0.455937,0.322812,-0.779881,0.283273,1.239645,0.201006,0.000126,0.318179,1.194914,0.215042,0.943102,0.288619,1.248116,0.142183,0.952418,0.243021,1.275905,0.245794,0.969784,-0.023690,0.278713,0.370948,-0.885526,0.318281,1.166708,0.336000,0.000148,0.316931,1.152329,0.382121,0.932630,0.296203,1.173586,0.372791,0.964863,0.363793,1.132708,0.321900,0.947820,0.296197,1.208208,0.267189,0.987631,0.566197,0.171975,0.165881,-0.788878,0.186469,1.234502,0.440355,0.000581,0.258533,1.205588,0.465502,0.883832,0.148928,1.279042,0.439388,0.926262,0.151947,1.218876,0.416175,0.796497,0.316917,1.152479,0.382289,0.296114,1.173536,0.372625,0.363881,1.132621,0.321754,0.296213,1.208195,0.267331,0.258870,1.205689,0.465717,0.149141,1.279173,0.439551,0.151344,1.218617,0.415758,0.318118,1.195001,0.214982,0.288696,1.248034,0.142152,0.243007,1.275899,0.245884,0.745240,0.944832,-1.221777,1.281850,0.795895,0.187688
768,6.400000,-0.280388,-0.450136,0.322198,-0.784186,0.283047,1.240394,0.203834,0.000177,0.317877,1.195864,0.218675,0.969433,0.289085,1.248371,0.145009,0.970899,0.242178,1.276946,0.247819,0.977244,-0.023744,0.277485,0.366863,-0.887609,0.317801,1.167828,0.340528,0.000206,0.316722,1.153501,0.386671,0.943388,0.295777,1.174561,0.377377,0.951359,0.363569,1.134213,0.326332,0.952027,0.295137,1.209035,0.271729,0.964278,0.566358,0.172589,0.164582,-0.788901,0.185937,1.234411,0.445680,0.000346,0.258093,1.205714,0.470812,0.896774,0.148276,1.278849,0.444695,0.925349,0.151444,1.218671,0.421533,0.805576,0.316637,1.153674,0.386839,0.295719,1.174501,0.377270,0.363659,1.134160,0.326113,0.295192,1.208976,0.271886,0.258323,1.205792,0.470962,0.148442,1.278888,0.444797,0.151023,1.218548,0.421267,0.317803,1.195978,0.218571,0.289132,1.248287,0.145118,0.242203,1.276918,0.247814,0.745241,0.944821,-1.221770,1.281843,0.795892,0.187720
769,6.408333,-0.278357,-0.444243,0.322454,-0.788156,0.282841,1.241189,0.206692,0.000158,0.317528,1.196827,0.222348,0.957175,0.289542,1.248615,0.147866,0.963691,0.241452,1.278125,0.249863,0.990462,-0.024620,0.276564,0.363461,-0.889271,0.317216,1.168915,0.345192,0.000239,0.316329,1.154569,0.391334,0.936189,0.295205,1.175467,0.382082,0.966075,0.363219,1.135662,0.330908,0.939390,0.294111,1.209963,0.276445,0.955953,0.565391,0.174052,0.163279,-0.789543,0.185333,1.234258,0.450972,0.000331,0.257586,1.205834,0.476133,0.928507,0.147483,1.278536,0.450011,0.950372,0.150929,1.218403,0.426773,0.871819,0.316249,1.154766,0.391517,0.295110,1.175406,0.381973,0.363326,1.135597,0.330646,0.294181,1.209891,0.276628,0.257863,1.205893,0.476300,0.147623,1.278520,0.450076,0.150497,1.218362,0.426535,0.317447,1.196954,0.222221,0.289613,1.248508,0.147960,0.241460,1.278107,0.249893,0.745260,0.944842,-1.221766,1.281861,0.795863,0.187679
770,6.416667,-0.275786,-0.437971,0.321686,-0.792869,0.282521,1.242121,0.209490,0.000211,0.317136,1.198026,0.226035,0.950817,0.289956,1.248978,0.150683,0.960455,0.240470,1.279359,0.251752,0.990824,-0.025178,0.275438,0.360383,-0.890856,0.316640,1.170051,0.349867,0.000220,0.315960,1.155698,0.396010,0.929846,0.294669,1.176448,0.386808,0.960893,0.362841,1.137121,0.335474,0.927427,0.293089,1.210938,0.281175,0.947822,0.563059,0.175989,0.162646,-0.790910,0.184746,1.234207,0.456333,0.000396,0.257060,1.205995,0.481560,0.917962,0.146703,1.278320,0.455465,0.961134,0.150477,1.218306,0.431973,0.876332,0.315903,1.155900,0.396241,0.294553,1.176373,0.386685,0.362954,1.137042,0.335200,0.293153,1.210889,0.281332,0.257297,1.206055,0.481708,0.146837,1.278416,0.455575,0.150085,1.218138,0.431701,0.317047,1.198165,0.225898,0.290016,1.248874,0.150816,0.240497,1.279327,0.251755,0.745221,0.944796,-1.221765,1.281858,0.795867,0.187697
771,6.425000,-0.272964,-0.431835,0.321466,-0.797289,0.282234,1.243087,0.212309,0.000179,0.316747,1.199252,0.229734,0.946477,0.290355,1.249334,0.153525,0.955272,0.239600,1.280674,0.253668,0.989523,-0.025829,0.274296,0.357325,-0.892420,0.316066,1.171265,0.354635,0.000195,0.315592,1.156897,0.400777,0.921825,0.294135,1.177500,0.391628,0.953649,0.362464,1.138661,0.340130,0.923535,0.292074,1.212000,0.286007,0.955884,0.561314,0.177025,0.161613,-0.792130,0.184121,1.234244,0.461820,0.000353,0.256526,1.206221,0.486995,0.928495,0.145910,1.278215,0.461081,0.950326,0.149927,1.218296,0.437385,0.873470,0.315508,1.157073,0.401003,0.294084,1.177411,0.391522,0.362530,1.138628,0.339883,0.292145,1.211947,0.286128,0.256766,1.206272,0.487140,0.146030,1.278270,0.461166,0.149553,1.218184,0.437145,0.316653,1.199396,0.229594,0.290435,1.249218,0.153620,0.239612,1.280649,0.253709,0.745237,0.944805,-1.221758,1.281854,0.795899,0.187706
772,6.433333,-0.267801,-0.426535,0.320675,-0.802196,0.282004,1.244058,0.215115,0.000224,0.316603,1.200674,0.233473,0.944491,0.290666,1.249554,0.156333,0.957561,0.238744,1.281946,0.255538,0.987581,-0.027514,0.272945,0.354952,-0.893730,0.315431,1.172612,0.359518,0.000221,0.315129,1.158122,0.405622,0.925240,0.293529,1.178616,0.396566,0.963109,0.362002,1.140332,0.344844,0.935619,0.291063,1.213377,0.291039,0.962373,0.559617,0.178172,0.160044,-0.793391,0.183458,1.234328,0.467405,0.000366,0.255992,1.206572,0.492502,0.928799,0.145037,1.278118,0.466798,0.960571,0.149344,1.218295,0.442913,0.885217,0.315099,1.158329,0.405774,0.293419,1.178542,0.396398,0.362082,1.140260,0.344643,0.291125,1.213316,0.291257,0.256230,1.206648,0.492657,0.145195,1.278171,0.466903,0.148925,1.218158,0.442638,0.316518,1.200806,0.233331,0.290717,1.249458,0.156483,0.238776,1.281912,0.255529,0.745263,0.944844,-1.221772,1.281851,0.795868,0.187680
773,6.441667,-0.263922,-0.420817,0.320907,-0.806398,0.281647,1.245057,0.217946,0.000291,0.316166,1.201994,0.237188,0.937136,0.290892,1.249851,0.159191,0.935090,0.237883,1.283326,0.257457,0.985784,-0.028151,0.271941,0.351897,-0.895223,0.314693,1.173979,0.364395,0.000191,0.314583,1.159483,0.410499,0.935957,0.292824,1.179828,0.401487,0.950916,0.361458,1.142024,0.349626,0.947695,0.289908,1.214581,0.295969,0.953184,0.557828,0.178285,0.159111,-0.794812,0.182755,1.234471,0.472994,0.000293,0.255384,1.206809,0.497921,0.933879,0.144216,1.278158,0.472596,0.961786,0.148666,1.218445,0.448465,0.891811,0.314505,1.159639,0.410687,0.292783,1.179776,0.401302,0.361544,1.141966,0.349444,0.289942,1.214536,0.296148,0.255602,1.206869,0.498059,0.144349,1.278172,0.472670,0.148301,1.218369,0.448245,0.316084,1.202133,0.236996,0.290938,1.249741,0.159421,0.237917,1.283298,0.257422,0.745226,0.944800,-1.221761,1.281869,0.795874,0.187691
774,6.450000,-0.259616,-0.415478,0.321014,-0.810511,0.281303,1.246173,0.220820,0.000230,0.315780,1.203471,0.240924,0.927088,0.291077,1.250256,0.162098,0.937924,0.237052,1.284792,0.259439,0.981584,-0.028071,0.270634,0.349014,-0.896749,0.314012,1.175499,0.369196,0.000186,0.314134,1.161044,0.415312,0.940278,0.292220,1.181244,0.406350,0.940722,0.360930,1.143825,0.354311,0.953766,0.288763,1.215884,0.300811,0.948007,0.555287,0.179087,0.157536,-0.796722,0.182035,1.234709,0.478749,0.000316,0.254809,1.207271,0.503503,0.932342,0.143282,1.278208,0.478598,0.940982,0.148016,1.218647,0.454146,0.872439,0.314008,1.161133,0.415495,0.292241,1.181254,0.406114,0.361033,1.143776,0.354166,0.288765,1.215834,0.301013,0.255004,1.207383,0.503653,0.143495,1.278187,0.478697,0.147586,1.218557,0.453886,0.315683,1.203633,0.240702,0.291193,1.250092,0.162243,0.237033,1.284795,0.259510,0.745270,0.944852,-1.221781,1.281873,0.795873,0.187682
775,6.458333,-0.255442,-0.409445,0.320667,-0.815032,0.280876,1.247333,0.223650,0.000187,0.315288,1.205023,0.244673,0.942713,0.291283,1.250709,0.164991,0.952558,0.236057,1.286267,0.261285,0.983814,-0.028932,0.269099,0.346282,-0.898241,0.313161,1.177064,0.374089,0.000166,0.313506,1.162562,0.420189,0.938984,0.291437,1.182628,0.411310,0.926755,0.360242,1.145711,0.359039,0.960451,0.287458,1.217355,0.305818,0.954317,0.552090,0.179891,0.156148,-0.799033,0.181288,1.234932,0.484451,0.000344,0.254199,1.207686,0.509010,0.935860,0.142318,1.278238,0.484603,0.956958,0.147346,1.218871,0.459739,0.888600,0.313371,1.162639,0.420377,0.291505,1.182631,0.411025,0.360357,1.145638,0.358958,0.287410,1.217348,0.305994,0.254411,1.207742,0.509143,0.142438,1.278314,0.484699,0.146998,1.218733,0.459498,0.315207,1.205153,0.244503,0.291378,1.250581,0.165095,0.236043,1.286265,0.261348,0.745236,0.944811,-1.221761,1.281852,0.795900,0.187715
776,6.466667,-0.253463,-0.402455,0.320424,-0.819216,0.280358,1.248431,0.226417,0.000184,0.314524,1.206367,0.248317,0.950576,0.291563,1.251254,0.167877,0.955571,0.234987,1.287672,0.263059,0.995065,-0.030051,0.267526,0.343539,-0.899726,0.312275,1.178674,0.378975,0.000156,0.312841,1.164104,0.425051,0.946317,0.290615,1.184037,0.416262,0.928631,0.359523,1.147658,0.363749,0.965259,0.286121,1.218898,0.310835,0.949411,0.550116,0.180658,0.154698,-0.800502,0.180544,1.235173,0.490236,0.000328,0.253580,1.208145,0.514665,0.935012,0.141387,1.278308,0.490573,0.959084,0.146665,1.219064,0.465470,0.889459,0.312782,1.164231,0.425214,0.290611,1.184000,0.415979,0.359606,1.147579,0.363670,0.286101,1.218886,0.311036,0.253794,1.208203,0.514801,0.141513,1.278363,0.490662,0.146311,1.218946,0.465234,0.314460,1.206474,0.248164,0.291615,1.251162,0.168019,0.234997,1.287658,0.263068,0.745266,0.944845,-1.221774,1.281829,0.795900,0.187728
777,6.475000,-0.249574,-0.396158,0.319846,-0.823693,0.279819,1.249638,0.229211,0.000251,0.313880,1.207975,0.252022,0.939056,0.291700,1.251790,0.170775,0.940966,0.233877,1.289149,0.264836,0.992924,-0.031361,0.265684,0.340500,-0.901381,0.311347,1.180297,0.383890,0.000155,0.312165,1.165644,0.429937,0.946841,0.289765,1.185428,0.421255,0.940581,0.358776,1.149661,0.368459,0.959591,0.284684,1.220454,0.315910,0.952502,0.548010,0.181425,0.152980,-0.802102,0.179804,1.235422,0.496036,0.000350,0.252984,1.208645,0.520308,0.938175,0.140438,1.278365,0.496580,0.956255,0.145988,1.219255,0.471221,0.891494,0.312088,1.165785,0.430076,0.289756,1.185387,0.421021,0.358878,1.149575,0.368367,0.284666,1.220441,0.316098,0.253190,1.208695,0.520436,0.140547,1.278459,0.496680,0.145660,1.219103,0.470982,0.313809,1.208099,0.251825,0.291751,1.251684,0.170980,0.233896,1.289130,0.264828,0.745255,0.944835,-1.221775,1.281834,0.795901,0.187715
778,6.483333,-0.245632,-0.390184,0.318413,-0.828272,0.279288,1.251026,0.231974,0.000251,0.313303,1.209815,0.255657,0.939312,0.291840,1.252575,0.173660,0.949577,0.232721,1.290689,0.266606,0.985406,-0.033130,0.263482,0.337110,-0.903237,0.310363,1.181967,0.388773,0.000216,0.311468,1.167195,0.434776,0.938687,0.288870,1.186813,0.426228,0.937063,0.357994,1.151776,0.373090,0.954858,0.283119,1.222085,0.320999,0.934008,0.546783,0.182432,0.151678,-0.802957,0.179122,1.235656,0.501879,0.000360,0.252401,1.209113,0.526112,0.939536,0.139589,1.278445,0.502504,0.952273,0.145376,1.219411,0.477021,0.888722,0.311419,1.167408,0.434888,0.288803,1.186735,0.425998,0.358079,1.151689,0.372957,0.283150,1.222037,0.321257,0.252600,1.209167,0.526239,0.139701,1.278554,0.502613,0.145050,1.219238,0.476773,0.313209,1.209956,0.255484,0.291892,1.252479,0.173830,0.232761,1.290647,0.266608,0.745245,0.944820,-1.221763,1.281862,0.795867,0.187682
