Format Version,1.23,Take Name,Take 2019-12-11 12.48.57 PM_003,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2019-12-11 12.59.01.736 下午,Total Frames in Take,3000,Total Exported Frames,3000,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
2842,23.683333,-0.094107,0.660735,-0.402037,0.626848,0.081539,1.330652,0.034072,0.000183,0.131180,1.299913,0.031388,0.937325,0.045887,1.309958,-0.009070,0.940278,0.067551,1.382085,0.079898,0.976226,0.176010,-0.600120,0.444002,-0.641668,0.269251,1.263709,0.047577,0.000324,0.300276,1.228313,0.036612,0.872615,0.309440,1.250062,0.056899,0.919560,0.227101,1.244073,0.012024,0.950974,0.240186,1.332387,0.084772,0.945910,0.066521,-0.732559,0.133286,-0.664205,0.468928,1.202534,0.124744,0.000362,0.435037,1.187028,0.052133,0.920982,0.517459,1.205103,0.156873,0.956677,0.454289,1.215473,0.165228,0.872033,0.300616,1.228670,0.036740,0.309199,1.249849,0.056884,0.226906,1.244095,0.012030,0.240302,1.332242,0.084661,0.435091,1.186940,0.051834,0.517478,1.205055,0.156708,0.454213,1.215615,0.165714,0.130960,1.299924,0.031269,0.046106,1.309878,-0.009023,0.067553,1.382150,0.079967,0.437925,0.089392,-0.359001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.159096,0.094332,0.094751,,,
2843,23.691667,-0.093132,0.663653,-0.401420,0.624302,0.081576,1.330122,0.033101,0.000177,0.131102,1.299240,0.029982,0.937325,0.045585,1.309708,-0.009893,0.940278,0.068040,1.381418,0.079215,0.976226,0.174997,-0.603326,0.442976,-0.639645,0.269174,1.262520,0.045186,0.000334,0.300033,1.227089,0.033870,0.872615,0.309379,1.248717,0.054202,0.919560,0.226756,1.243169,0.009796,0.950974,0.240528,1.331105,0.082874,0.945910,0.063556,-0.734555,0.132129,-0.662519,0.469131,1.200531,0.120967,0.000425,0.434861,1.185576,0.048418,0.920982,0.517814,1.202737,0.152892,0.956677,0.454719,1.213279,0.161592,0.872033,0.300374,1.227535,0.034020,0.309152,1.248392,0.054144,0.226590,1.243190,0.009826,0.240604,1.330995,0.082764,0.434859,1.185482,0.048065,0.517870,1.202704,0.152795,0.454660,1.213409,0.162049,0.130886,1.299264,0.029878,0.045791,1.309639,-0.009844,0.068049,1.381462,0.079267,0.437934,0.089416,-0.358998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.159103,0.094302,0.094764,,,
2844,23.700000,-0.092101,0.666145,-0.400692,0.622266,0.081624,1.329678,0.032203,0.000157,0.131054,1.298682,0.028711,0.943554,0.045362,1.309523,-0.010685,0.946439,0.068456,1.380829,0.078584,0.986761,0.175149,-0.606229,0.441469,-0.637898,0.269182,1.261670,0.042868,0.000300,0.299950,1.226265,0.031226,0.890335,0.309439,1.247817,0.051575,0.941014,0.226527,1.242464,0.007685,0.946842,0.240813,1.330132,0.080988,0.945315,0.061104,-0.737059,0.129730,-0.660440,0.469353,1.198843,0.117531,0.000553,0.434627,1.184452,0.045084,0.893441,0.518230,1.200758,0.149177,0.942681,0.455202,1.211317,0.158333,0.827401,0.300239,1.226557,0.031381,0.309290,1.247637,0.051542,0.226325,1.242532,0.007697,0.240893,1.329970,0.080864,0.434674,1.184339,0.044676,0.518327,1.200694,0.148979,0.455043,1.211506,0.158977,0.130854,1.298699,0.028609,0.045560,1.309469,-0.010625,0.068458,1.380865,0.078623,0.437921,0.089397,-0.358974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.163790,0.088400,0.097763,,,
2845,23.708333,-0.091441,0.668445,-0.400113,0.620266,0.081614,1.329282,0.031225,0.000176,0.130958,1.298189,0.027385,0.943554,0.045090,1.309337,-0.011539,0.946439,0.068795,1.380319,0.077829,0.986761,0.173872,-0.608080,0.441471,-0.636483,0.269051,1.260880,0.040767,0.000323,0.299662,1.225403,0.028936,0.890335,0.309285,1.246865,0.049316,0.941014,0.226226,1.241920,0.005657,0.946842,0.241031,1.329334,0.079158,0.945315,0.058386,-0.738910,0.131111,-0.658341,0.469649,1.197581,0.114058,0.000375,0.434492,1.183550,0.041749,0.893441,0.518685,1.199117,0.145478,0.942681,0.455771,1.210075,0.154947,0.827401,0.299986,1.225711,0.029154,0.309070,1.246630,0.049181,0.226079,1.241979,0.005677,0.241087,1.329221,0.079068,0.434524,1.183474,0.041476,0.518757,1.199070,0.145333,0.455661,1.210204,0.155385,0.130761,1.298222,0.027304,0.045272,1.309293,-0.011477,0.068807,1.380330,0.077848,0.437921,0.089398,-0.358992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.165511,0.084502,0.100087,,,
2846,23.716667,-0.091160,0.670650,-0.399121,0.618564,0.081606,1.329008,0.030322,0.000172,0.130901,1.297883,0.026140,0.939954,0.044851,1.309231,-0.012322,0.944053,0.069065,1.379910,0.077148,0.985557,0.174865,-0.610029,0.440721,-0.634864,0.268987,1.260286,0.038721,0.000345,0.299533,1.224820,0.026691,0.854645,0.309268,1.246266,0.047034,0.919372,0.225967,1.241351,0.003836,0.938226,0.241178,1.328707,0.077324,0.949466,0.055773,-0.740683,0.130754,-0.656644,0.469921,1.196611,0.110911,0.000383,0.434404,1.183029,0.038691,0.924905,0.519093,1.197817,0.142130,0.952233,0.456265,1.208988,0.151910,0.870657,0.299892,1.225224,0.026905,0.309108,1.245994,0.046968,0.225725,1.241399,0.003828,0.241252,1.328562,0.077204,0.434452,1.182949,0.038406,0.519149,1.197764,0.141956,0.456154,1.209128,0.152396,0.130685,1.297907,0.026038,0.045059,1.309168,-0.012267,0.069072,1.379947,0.077192,0.437918,0.089384,-0.358996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.165501,0.084483,0.100080,,,
2847,23.725000,-0.091325,0.672712,-0.398601,0.616633,0.081547,1.328771,0.029350,0.000185,0.130786,1.297602,0.024848,0.939954,0.044543,1.309109,-0.013131,0.944053,0.069311,1.379602,0.076333,0.985557,0.174922,-0.611386,0.440988,-0.633356,0.268814,1.259736,0.036765,0.000315,0.299244,1.224210,0.024618,0.854645,0.309095,1.245630,0.044933,0.919372,0.225633,1.240900,0.002027,0.938226,0.241283,1.328204,0.075484,0.949466,0.055042,-0.742565,0.132143,-0.654298,0.470215,1.196116,0.107896,0.000443,0.434244,1.182605,0.035889,0.924905,0.519566,1.197165,0.138839,0.952233,0.456835,1.208579,0.148960,0.870657,0.299579,1.224526,0.024821,0.308901,1.245340,0.044790,0.225492,1.240968,0.002064,0.241302,1.328127,0.075399,0.434272,1.182512,0.035544,0.519627,1.197115,0.138678,0.456739,1.208729,0.149488,0.130563,1.297632,0.024750,0.044754,1.309052,-0.013069,0.069321,1.379628,0.076366,0.437930,0.089410,-0.358983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.165519,0.084483,0.100095,,,
2848,23.733333,-0.091587,0.674580,-0.398056,0.614902,0.081461,1.328576,0.028417,0.000175,0.130655,1.297380,0.023622,0.941804,0.044233,1.309006,-0.013912,0.946123,0.069493,1.379341,0.075540,0.989839,0.176122,-0.612384,0.440226,-0.632589,0.268747,1.259508,0.034944,0.000323,0.299184,1.224025,0.022688,0.881540,0.309077,1.245458,0.042968,0.925864,0.225470,1.240612,0.000357,0.955804,0.241256,1.327936,0.073761,0.946350,0.056072,-0.744420,0.132474,-0.652031,0.470474,1.195933,0.105208,0.000452,0.434073,1.182296,0.033441,0.910594,0.520010,1.197045,0.135851,0.964794,0.457339,1.208458,0.146332,0.879879,0.299495,1.224344,0.022848,0.308853,1.245270,0.042918,0.225298,1.240651,0.000369,0.241358,1.327784,0.073649,0.434057,1.182208,0.033095,0.520102,1.197007,0.135752,0.457256,1.208588,0.146788,0.130443,1.297409,0.023531,0.044434,1.308952,-0.013855,0.069503,1.379365,0.075572,0.437925,0.089405,-0.359000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.165355,0.085170,0.099292,,,
2849,23.741667,-0.091048,0.675526,-0.398690,0.613531,0.081328,1.328379,0.027549,0.000157,0.130424,1.297048,0.022623,0.941804,0.043942,1.308926,-0.014694,0.946123,0.069617,1.379162,0.074718,0.989839,0.177807,-0.613472,0.439171,-0.631796,0.268687,1.259333,0.033163,0.000325,0.299155,1.223918,0.020785,0.881540,0.309083,1.245378,0.041021,0.925864,0.225309,1.240331,-0.001238,0.955804,0.241202,1.327703,0.072085,0.946350,0.056796,-0.746474,0.131361,-0.649843,0.470752,1.196045,0.102785,0.000650,0.433926,1.182418,0.031232,0.910594,0.520477,1.197212,0.133118,0.964794,0.457852,1.208506,0.144003,0.879879,0.299460,1.224231,0.020983,0.308915,1.245201,0.040961,0.225101,1.240389,-0.001241,0.241295,1.327529,0.071962,0.433944,1.182291,0.030754,0.520601,1.197144,0.132923,0.457692,1.208714,0.144719,0.130244,1.297075,0.022549,0.044112,1.308884,-0.014640,0.069626,1.379176,0.074738,0.437934,0.089384,-0.359002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.165509,0.084486,0.100090,,,
2850,23.750000,-0.091979,0.677771,-0.397484,0.611697,0.081192,1.328357,0.026541,0.000165,0.130283,1.297078,0.021250,0.946466,0.043562,1.308953,-0.015508,0.952555,0.069730,1.379038,0.073880,0.985096,0.178861,-0.614104,0.438046,-0.631665,0.268677,1.259315,0.031458,0.000341,0.299200,1.223980,0.018991,0.868888,0.309123,1.245452,0.039215,0.932433,0.225265,1.240229,-0.002855,0.941770,0.241118,1.327599,0.070481,0.942519,0.057166,-0.746817,0.133821,-0.648914,0.470971,1.196415,0.100570,0.000437,0.433987,1.182598,0.029136,0.911177,0.520749,1.197562,0.130817,0.966360,0.458176,1.209085,0.141757,0.879705,0.299524,1.224329,0.019209,0.308955,1.245251,0.039149,0.225038,1.240277,-0.002870,0.241215,1.327428,0.070361,0.433974,1.182508,0.028792,0.520824,1.197524,0.130712,0.458109,1.209216,0.142215,0.130086,1.297114,0.021175,0.043737,1.308885,-0.015481,0.069751,1.379070,0.073925,0.437983,0.088483,-0.358146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.160485,0.093408,0.095405,,,
2851,23.758333,-0.092237,0.679338,-0.396569,0.610512,0.081028,1.328357,0.025646,0.000164,0.130106,1.297101,0.020103,0.945669,0.043239,1.309027,-0.016293,0.950258,0.069739,1.378944,0.073128,0.982306,0.178407,-0.614668,0.437182,-0.631844,0.268564,1.259284,0.029836,0.000332,0.299099,1.223992,0.017279,0.876015,0.309020,1.245424,0.037547,0.909829,0.225148,1.240253,-0.004501,0.964975,0.240987,1.327469,0.069020,0.961813,0.058866,-0.747680,0.132104,-0.648119,0.471159,1.196998,0.098650,0.000435,0.434026,1.183051,0.027318,0.917379,0.521021,1.198352,0.128750,0.952912,0.458430,1.209591,0.139881,0.865867,0.299400,1.224298,0.017526,0.308808,1.245187,0.037377,0.225026,1.240317,-0.004476,0.241036,1.327353,0.068932,0.434051,1.182964,0.027001,0.521102,1.198299,0.128588,0.458317,1.209739,0.140384,0.129907,1.297128,0.020019,0.043423,1.308955,-0.016266,0.069754,1.378987,0.073182,0.437975,0.088485,-0.358154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.159093,0.094319,0.094773,,,
2852,23.766667,-0.092501,0.680668,-0.395804,0.609487,0.080863,1.328401,0.024785,0.000143,0.129929,1.297165,0.019028,0.945669,0.042937,1.309128,-0.017057,0.950258,0.069722,1.378909,0.072385,0.982306,0.178821,-0.614831,0.435757,-0.632552,0.268519,1.259457,0.028345,0.000307,0.299153,1.224273,0.015725,0.876015,0.309016,1.245701,0.036025,0.909829,0.225150,1.240357,-0.006014,0.964975,0.240755,1.327499,0.067645,0.961813,0.060288,-0.747587,0.128464,-0.648827,0.471296,1.197755,0.097136,0.000577,0.434288,1.183807,0.025739,0.917379,0.521136,1.199350,0.127260,0.952912,0.458463,1.210106,0.138407,0.865867,0.299465,1.224542,0.015924,0.308823,1.245490,0.035904,0.225001,1.240433,-0.005983,0.240801,1.327380,0.067548,0.434325,1.183683,0.025280,0.521193,1.199289,0.127052,0.458360,1.210304,0.139116,0.129754,1.297194,0.018961,0.043094,1.309071,-0.017030,0.069738,1.378937,0.072423,0.437927,0.089416,-0.358990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.165356,0.085175,0.099288,,,
2853,23.775000,-0.092761,0.681874,-0.395256,0.608454,0.080662,1.328439,0.023898,0.000140,0.129709,1.297209,0.017947,0.952012,0.042603,1.309216,-0.017846,0.955453,0.069674,1.378891,0.071593,0.986786,0.179574,-0.614814,0.434487,-0.633229,0.268532,1.259765,0.026971,0.000313,0.299272,1.224687,0.014313,0.893321,0.309074,1.246129,0.034629,0.929793,0.225215,1.240558,-0.007393,0.955668,0.240565,1.327686,0.066335,0.952379,0.061761,-0.746861,0.127579,-0.649698,0.471472,1.198758,0.095569,0.000494,0.434641,1.184628,0.024117,0.893928,0.521253,1.200556,0.125780,0.969217,0.458522,1.211091,0.136810,0.866398,0.299553,1.224934,0.014520,0.308904,1.245943,0.034505,0.225074,1.240658,-0.007350,0.240609,1.327540,0.066221,0.434614,1.184525,0.023707,0.521320,1.200523,0.125682,0.458476,1.211230,0.137324,0.129533,1.297230,0.017871,0.042769,1.309161,-0.017813,0.069682,1.378924,0.071634,0.437913,0.089393,-0.359004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2854,23.783333,-0.094819,0.683964,-0.392791,0.607386,0.080547,1.328617,0.022976,0.000133,0.129699,1.297626,0.016655,0.952012,0.042323,1.309317,-0.018580,0.955453,0.069619,1.378909,0.070855,0.986786,0.180196,-0.615285,0.432306,-0.634086,0.268556,1.260153,0.025663,0.000331,0.299429,1.225235,0.012887,0.893321,0.309161,1.246664,0.033251,0.929793,0.225288,1.240858,-0.008714,0.955668,0.240346,1.327856,0.065229,0.952379,0.063956,-0.746586,0.123586,-0.650573,0.471575,1.199921,0.094487,0.000568,0.434911,1.185696,0.022968,0.893928,0.521320,1.202058,0.124734,0.969217,0.458493,1.212010,0.135759,0.866398,0.299802,1.225549,0.013138,0.308984,1.246406,0.033105,0.225086,1.240942,-0.008697,0.240379,1.327742,0.065128,0.434956,1.185574,0.022514,0.521372,1.201998,0.124522,0.458387,1.212205,0.136469,0.129534,1.297627,0.016565,0.042496,1.309267,-0.018539,0.069612,1.378955,0.070901,0.437923,0.089394,-0.359001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.165510,0.084504,0.100076,,,
2855,23.791667,-0.095318,0.684661,-0.392313,0.606831,0.080387,1.328723,0.022182,0.000134,0.129547,1.297770,0.015742,0.953704,0.042090,1.309416,-0.019305,0.954163,0.069524,1.378984,0.070107,0.983045,0.180520,-0.615029,0.430679,-0.635348,0.268606,1.260656,0.024560,0.000341,0.299619,1.225874,0.011751,0.865731,0.309252,1.247301,0.032164,0.907172,0.225443,1.241266,-0.009896,0.953338,0.240109,1.328183,0.064220,0.957692,0.066092,-0.745513,0.123463,-0.651613,0.471759,1.201164,0.093425,0.000465,0.435321,1.186606,0.021857,0.908150,0.521422,1.203569,0.123785,0.956876,0.458532,1.213315,0.134632,0.862542,0.299958,1.226226,0.011974,0.309062,1.247012,0.032027,0.225282,1.241348,-0.009850,0.240143,1.328063,0.064105,0.435334,1.186512,0.021502,0.521503,1.203522,0.123640,0.458431,1.213462,0.135152,0.129386,1.297767,0.015651,0.042262,1.309368,-0.019262,0.069514,1.379032,0.070154,0.437923,0.089389,-0.359009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.165348,0.085169,0.099280,,,
2856,23.800000,-0.095723,0.685379,-0.391404,0.606544,0.080218,1.328869,0.021453,0.000131,0.129406,1.297987,0.014888,0.953704,0.041873,1.309564,-0.019990,0.954163,0.069374,1.379055,0.069462,0.983045,0.180557,-0.614750,0.428875,-0.636826,0.268648,1.261269,0.023557,0.000321,0.299809,1.226634,0.010710,0.865731,0.309332,1.248046,0.031189,0.907172,0.225609,1.241804,-0.011011,0.953338,0.239842,1.328592,0.063341,0.957692,0.067643,-0.744406,0.120947,-0.653190,0.471903,1.202613,0.092578,0.000504,0.435776,1.187953,0.020875,0.908150,0.521458,1.205272,0.123096,0.956876,0.458476,1.214615,0.133764,0.862542,0.300112,1.226929,0.010965,0.309153,1.247805,0.031016,0.225468,1.241881,-0.010985,0.239877,1.328481,0.063250,0.435770,1.187845,0.020454,0.521515,1.205234,0.122972,0.458419,1.214764,0.134321,0.129251,1.297979,0.014796,0.042043,1.309523,-0.019942,0.069359,1.379102,0.069505,0.437915,0.089397,-0.359006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.165345,0.085160,0.099278,,,
2857,23.808333,-0.095832,0.685875,-0.390146,0.606777,0.080021,1.329067,0.020797,0.000143,0.129260,1.298286,0.014140,0.952483,0.041685,1.309779,-0.020662,0.956840,0.069119,1.379136,0.068913,0.986443,0.182155,-0.614741,0.425827,-0.638424,0.268784,1.262100,0.022677,0.000343,0.300188,1.227720,0.009736,0.875054,0.309567,1.249153,0.030259,0.938878,0.225870,1.242404,-0.011914,0.943345,0.239513,1.329122,0.062629,0.940197,0.070174,-0.743551,0.118054,-0.654424,0.472085,1.204231,0.091907,0.000515,0.436215,1.189353,0.020119,0.895659,0.521557,1.207254,0.122524,0.961196,0.458482,1.216085,0.133079,0.859211,0.300476,1.228020,0.010013,0.309422,1.248994,0.030143,0.225654,1.242468,-0.011936,0.239609,1.328938,0.062510,0.436206,1.189250,0.019715,0.521649,1.207215,0.122406,0.458391,1.216231,0.133615,0.129085,1.298311,0.014072,0.041846,1.309721,-0.020637,0.069133,1.379168,0.068955,0.437923,0.089395,-0.358999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.165508,0.084483,0.100088,,,
2858,23.816667,-0.096313,0.686416,-0.388806,0.606949,0.079850,1.329298,0.020163,0.000125,0.129153,1.298643,0.013401,0.952483,0.041514,1.309993,-0.021289,0.956840,0.068882,1.379260,0.068376,0.986443,0.182579,-0.614394,0.423787,-0.639991,0.268810,1.262842,0.021945,0.000299,0.300388,1.228635,0.008966,0.875054,0.309642,1.250065,0.029549,0.938878,0.226030,1.243026,-0.012745,0.943345,0.239181,1.329639,0.062009,0.940197,0.071814,-0.742872,0.114899,-0.655578,0.472261,1.205915,0.091466,0.000546,0.436622,1.190972,0.019577,0.895659,0.521657,1.209203,0.122179,0.961196,0.458504,1.217570,0.132643,0.859211,0.300666,1.228875,0.009221,0.309509,1.249917,0.029423,0.225835,1.243097,-0.012760,0.239250,1.329493,0.061912,0.436594,1.190867,0.019152,0.521771,1.209169,0.122084,0.458409,1.217712,0.133171,0.128990,1.298650,0.013322,0.041679,1.309942,-0.021255,0.068881,1.379302,0.068421,0.437941,0.089396,-0.358989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.159088,0.094318,0.094755,,,
2859,23.825000,-0.096443,0.686646,-0.387496,0.607506,0.079624,1.329543,0.019563,0.000102,0.128994,1.299007,0.012749,0.962220,0.041336,1.310235,-0.021931,0.963166,0.068542,1.379388,0.067871,0.988988,0.183359,-0.614233,0.420983,-0.641772,0.268867,1.263694,0.021210,0.000285,0.300663,1.229720,0.008153,0.883787,0.309771,1.251145,0.028807,0.936791,0.226234,1.243721,-0.013569,0.945267,0.238802,1.330190,0.061451,0.959352,0.073378,-0.741631,0.113894,-0.656984,0.472384,1.207624,0.091240,0.000518,0.437038,1.192487,0.019246,0.884105,0.521667,1.211136,0.122109,0.972796,0.458446,1.219247,0.132365,0.860653,0.300984,1.229980,0.008365,0.309611,1.250972,0.028715,0.226021,1.243767,-0.013587,0.238875,1.330074,0.061363,0.437011,1.192376,0.018797,0.521723,1.211109,0.122020,0.458411,1.219387,0.132904,0.128858,1.299012,0.012682,0.041474,1.310198,-0.021897,0.068539,1.379419,0.067903,0.437934,0.089368,-0.358995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.159109,0.094322,0.094750,,,
2860,23.833333,-0.096403,0.686897,-0.386273,0.608007,0.079392,1.329830,0.018999,0.000132,0.128817,1.299395,0.012132,0.962220,0.041146,1.310538,-0.022541,0.963166,0.068213,1.379558,0.067405,0.988988,0.183251,-0.613306,0.419400,-0.643722,0.268855,1.264458,0.020706,0.000289,0.300822,1.230634,0.007679,0.883787,0.309783,1.252053,0.028404,0.936791,0.226407,1.244390,-0.014245,0.945267,0.238408,1.330756,0.060987,0.959352,0.075571,-0.741105,0.110687,-0.657876,0.472467,1.209511,0.091039,0.000497,0.437314,1.194238,0.018979,0.884105,0.521689,1.213347,0.121966,0.972796,0.458397,1.220949,0.132171,0.860653,0.301177,1.230962,0.007817,0.309579,1.251826,0.028372,0.226192,1.244410,-0.014244,0.238493,1.330656,0.060890,0.437284,1.194132,0.018547,0.521746,1.213323,0.121888,0.458366,1.221079,0.132680,0.128678,1.299390,0.012051,0.041293,1.310487,-0.022518,0.068206,1.379612,0.067461,0.437924,0.089403,-0.358982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2861,23.841667,-0.096453,0.687095,-0.385138,0.608495,0.079164,1.330153,0.018489,0.000151,0.128644,1.299819,0.011577,0.954870,0.040959,1.310865,-0.023091,0.956968,0.067888,1.379776,0.066980,0.975890,0.184090,-0.612323,0.417559,-0.645613,0.268813,1.265297,0.020213,0.000292,0.300989,1.231658,0.007222,0.885573,0.309790,1.253102,0.027989,0.931817,0.226550,1.245039,-0.014852,0.949489,0.237923,1.331388,0.060496,0.957293,0.078323,-0.740293,0.108593,-0.658816,0.472525,1.211404,0.091012,0.000489,0.437594,1.195840,0.018908,0.890723,0.521671,1.215610,0.122013,0.972392,0.458310,1.222763,0.132116,0.865253,0.301303,1.231939,0.007400,0.309622,1.252902,0.027912,0.226356,1.245095,-0.014839,0.237989,1.331270,0.060392,0.437577,1.195734,0.018484,0.521722,1.215582,0.121919,0.458271,1.222897,0.132637,0.128481,1.299829,0.011501,0.041114,1.310790,-0.023091,0.067898,1.379838,0.067053,0.437925,0.089395,-0.359003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.165525,0.084489,0.100097,,,
2862,23.850000,-0.096527,0.687115,-0.384371,0.608945,0.078916,1.330474,0.017984,0.000162,0.128441,1.300215,0.011060,0.954870,0.040754,1.311178,-0.023631,0.956968,0.067553,1.380030,0.066524,0.975890,0.184829,-0.611071,0.416099,-0.647528,0.268776,1.266105,0.019829,0.000306,0.301151,1.232630,0.006912,0.885573,0.309790,1.254106,0.027713,0.931817,0.226710,1.245660,-0.015365,0.949489,0.237453,1.332026,0.060056,0.957293,0.081125,-0.739334,0.107345,-0.659759,0.472498,1.213279,0.091132,0.000540,0.437797,1.197363,0.018993,0.890723,0.521560,1.217845,0.122215,0.972392,0.458138,1.224628,0.132187,0.865253,0.301466,1.232967,0.007088,0.309613,1.253894,0.027663,0.226498,1.245689,-0.015369,0.237548,1.331896,0.059947,0.437774,1.197249,0.018538,0.521635,1.217817,0.122123,0.458078,1.224771,0.132737,0.128296,1.300201,0.010966,0.040911,1.311115,-0.023615,0.067541,1.380104,0.066600,0.437918,0.089395,-0.359004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.165346,0.085188,0.099284,,,
2863,23.858333,-0.096784,0.687227,-0.383368,0.609410,0.078632,1.330810,0.017500,0.000161,0.128216,1.300654,0.010543,0.957339,0.040512,1.311492,-0.024144,0.958273,0.067169,1.380283,0.066100,0.973114,0.185753,-0.609492,0.415571,-0.649089,0.268674,1.266849,0.019459,0.000311,0.301211,1.233477,0.006681,0.879110,0.309708,1.255012,0.027481,0.921903,0.226789,1.246204,-0.015834,0.952679,0.236987,1.332705,0.059507,0.952290,0.084928,-0.738035,0.107306,-0.660740,0.472498,1.215233,0.091358,0.000457,0.438065,1.198740,0.019220,0.887276,0.521457,1.220257,0.122532,0.973951,0.457972,1.226703,0.132322,0.861237,0.301543,1.233796,0.006829,0.309471,1.254812,0.027439,0.226600,1.246221,-0.015830,0.237097,1.332586,0.059407,0.438061,1.198628,0.018783,0.521454,1.220231,0.122431,0.457979,1.226841,0.132859,0.128070,1.300645,0.010456,0.040664,1.311425,-0.024136,0.067163,1.380357,0.066178,0.437913,0.089395,-0.358996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.165333,0.085202,0.099269,,,
2864,23.866667,-0.097224,0.687152,-0.382890,0.609725,0.078356,1.331151,0.017066,0.000150,0.127984,1.301068,0.010110,0.957339,0.040268,1.311783,-0.024584,0.958273,0.066817,1.380602,0.065671,0.973114,0.187502,-0.608287,0.414719,-0.650260,0.268583,1.267570,0.019119,0.000246,0.301291,1.234327,0.006441,0.879110,0.309662,1.255938,0.027212,0.921903,0.226839,1.246666,-0.016188,0.952679,0.236541,1.333350,0.059010,0.952290,0.088864,-0.736708,0.106978,-0.661756,0.472473,1.217159,0.091589,0.000525,0.438322,1.200089,0.019452,0.887276,0.521323,1.222661,0.122853,0.973951,0.457773,1.228729,0.132463,0.861237,0.301575,1.234570,0.006591,0.309509,1.255747,0.027138,0.226672,1.246711,-0.016175,0.236591,1.333267,0.058930,0.438294,1.199971,0.019000,0.521389,1.222636,0.122775,0.457729,1.228870,0.132991,0.127841,1.301074,0.010041,0.040402,1.311707,-0.024597,0.066828,1.380669,0.065752,0.437930,0.089395,-0.359000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.165339,0.085172,0.099269,,,
