Format Version,1.23,Take Name,Take 2019-12-11 12.48.57 PM_002,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2019-12-11 12.54.33.632 下午,Total Frames in Take,1445,Total Exported Frames,1445,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.050000,0.005978,0.163085,0.039553,-0.985801,0.512838,0.085795,0.540354,0.000093,0.505406,0.086659,0.598322,0.984473,0.571542,0.081938,0.530379,0.964283,0.461567,0.088788,0.492361,0.970042,0.009672,0.314374,0.017627,-0.949086,0.406129,0.091022,0.644685,0.000337,0.408648,0.091471,0.692946,0.848471,0.380477,0.092208,0.679740,0.823679,0.464151,0.089858,0.637050,0.947294,0.371241,0.090551,0.569005,0.936487,-0.000023,-0.000018,0.000005,-1.000000,0.002570,0.090428,0.012362,0.000005,0.079888,0.093508,-0.013600,0.999557,-0.034110,0.087630,0.057538,0.998948,-0.038067,0.090145,-0.006850,0.998583,0.408364,0.091500,0.693110,0.380793,0.092171,0.679236,0.464335,0.089851,0.637139,0.371041,0.090564,0.569236,0.079889,0.093509,-0.013601,-0.034112,0.087630,0.057533,-0.038067,0.090144,-0.006844,0.505393,0.086660,0.598259,0.571668,0.081931,0.530435,0.461454,0.088796,0.492370,0.437993,0.088513,-0.358143,0.148336,0.063139,0.089034,0.163972,0.085273,0.095969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.058333,0.006137,0.163203,0.039543,-0.985781,0.512825,0.085811,0.540331,0.000120,0.505379,0.086694,0.598297,0.972506,0.571531,0.081949,0.530370,0.961320,0.461565,0.088790,0.492325,0.969102,0.008510,0.314420,0.017378,-0.949087,0.406127,0.090897,0.644818,0.000408,0.408640,0.091250,0.693080,0.851666,0.380469,0.091980,0.679872,0.831736,0.464151,0.089818,0.637187,0.950273,0.371249,0.090538,0.569132,0.941827,-0.000011,-0.000018,-0.000020,-1.000000,0.002568,0.090421,0.012360,0.000008,0.079885,0.093505,-0.013602,0.999030,-0.034112,0.087623,0.057535,0.998200,-0.038069,0.090136,-0.006853,0.997228,0.408253,0.091166,0.693522,0.380851,0.092053,0.679322,0.464343,0.089847,0.637141,0.371070,0.090522,0.569280,0.079882,0.093505,-0.013605,-0.034117,0.087623,0.057531,-0.038061,0.090136,-0.006845,0.505353,0.086695,0.598190,0.571671,0.081940,0.530435,0.461450,0.088798,0.492369,0.437983,0.088487,-0.358133,0.148352,0.063164,0.089032,0.167518,0.080225,0.094591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0.066667,0.005892,0.163080,0.039516,-0.985804,0.512844,0.085795,0.540355,0.000095,0.505411,0.086649,0.598323,0.972506,0.571548,0.081945,0.530378,0.961320,0.461572,0.088790,0.492363,0.969102,0.010076,0.314302,0.017351,-0.949111,0.406144,0.091022,0.644673,0.000336,0.408672,0.091517,0.692933,0.851666,0.380498,0.092234,0.679731,0.831736,0.464165,0.089866,0.637028,0.950273,0.371243,0.090470,0.568999,0.941827,-0.000050,-0.000014,0.000014,-1.000000,0.002571,0.090426,0.012360,0.000005,0.079889,0.093507,-0.013602,0.999030,-0.034109,0.087626,0.057535,0.998200,-0.038066,0.090144,-0.006853,0.997228,0.408411,0.091565,0.693040,0.380799,0.092176,0.679239,0.464341,0.089854,0.637145,0.371041,0.090489,0.569250,0.079887,0.093507,-0.013602,-0.034111,0.087626,0.057530,-0.038063,0.090144,-0.006848,0.505400,0.086649,0.598255,0.571676,0.081937,0.530438,0.461456,0.088797,0.492373,0.437989,0.088509,-0.358124,0.148321,0.063116,0.089033,0.167881,0.079590,0.094444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0.075000,0.005977,0.163065,0.039509,-0.985806,0.512839,0.085791,0.540351,0.000099,0.505409,0.086655,0.598319,0.983627,0.571543,0.081939,0.530373,0.963972,0.461566,0.088779,0.492360,0.970633,0.008725,0.314472,0.017886,-0.949058,0.406103,0.090941,0.644790,0.000416,0.408610,0.091296,0.693052,0.848749,0.380442,0.092056,0.679841,0.822735,0.464127,0.089799,0.637166,0.945059,0.371233,0.090615,0.569100,0.934594,0.000014,0.000003,-0.000033,-1.000000,0.002570,0.090426,0.012362,0.000003,0.079888,0.093511,-0.013597,0.999527,-0.034112,0.087628,0.057536,0.999153,-0.038067,0.090138,-0.006853,0.998978,0.408254,0.091167,0.693524,0.380801,0.092171,0.679240,0.464340,0.089841,0.637139,0.371022,0.090587,0.569252,0.079888,0.093511,-0.013599,-0.034115,0.087628,0.057536,-0.038063,0.090138,-0.006851,0.505394,0.086656,0.598255,0.571676,0.081931,0.530429,0.461449,0.088786,0.492369,0.437991,0.088494,-0.358146,0.148350,0.063143,0.089035,0.162237,0.089098,0.097347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,0.083333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.408369,0.091504,0.693112,0.380797,0.092180,0.679235,0.464345,0.089845,0.637144,0.371024,0.090582,0.569251,0.079878,0.093527,-0.013591,-0.034109,0.087627,0.057534,-0.038057,0.090137,-0.006855,0.505394,0.086657,0.598257,0.571669,0.081931,0.530437,0.461452,0.088793,0.492370,0.437988,0.088533,-0.358139,0.148331,0.063150,0.089034,0.167458,0.080289,0.094596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0.091667,0.007646,0.162980,0.041146,-0.985741,0.512731,0.086040,0.540447,0.000240,0.505320,0.087092,0.598414,0.958789,0.571418,0.081939,0.530464,0.936302,0.461457,0.089089,0.492461,0.964680,0.008787,0.314551,0.017774,-0.949033,0.406111,0.090937,0.644785,0.000411,0.408610,0.091301,0.693048,0.848229,0.380444,0.092054,0.679831,0.824829,0.464136,0.089803,0.637171,0.946305,0.371253,0.090590,0.569090,0.936491,0.000064,0.000013,-0.000129,-1.000000,0.002568,0.090430,0.012366,0.000004,0.079886,0.093527,-0.013592,0.999193,-0.034114,0.087630,0.057540,0.999535,-0.038068,0.090133,-0.006849,0.999262,0.408261,0.091164,0.693524,0.380796,0.092176,0.679238,0.464343,0.089848,0.637138,0.371048,0.090560,0.569237,0.079883,0.093527,-0.013591,-0.034114,0.087630,0.057538,-0.038066,0.090133,-0.006848,0.505170,0.087101,0.598346,0.571670,0.081921,0.530433,0.461358,0.089097,0.492561,0.437990,0.088500,-0.358137,0.148329,0.063130,0.089038,0.163957,0.085265,0.095971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,0.100000,0.006190,0.163216,0.039593,-0.985776,0.512825,0.085809,0.540331,0.000118,0.505378,0.086698,0.598297,0.958789,0.571531,0.081939,0.530372,0.936302,0.461567,0.088789,0.492325,0.964680,0.008902,0.314538,0.017619,-0.949040,0.406115,0.090924,0.644797,0.000406,0.408616,0.091305,0.693060,0.848229,0.380449,0.092047,0.679844,0.824829,0.464140,0.089801,0.637181,0.946305,0.371255,0.090545,0.569103,0.936491,0.000086,0.000038,-0.000141,-1.000000,0.002567,0.090428,0.012364,0.000009,0.079887,0.093526,-0.013591,0.999193,-0.034117,0.087630,0.057535,0.999535,-0.038068,0.090129,-0.006854,0.999262,0.408259,0.091161,0.693524,0.380802,0.092177,0.679237,0.464344,0.089848,0.637137,0.371064,0.090515,0.569282,0.079878,0.093526,-0.013588,-0.034114,0.087630,0.057535,-0.038063,0.090129,-0.006856,0.505349,0.086699,0.598192,0.571673,0.081930,0.530434,0.461453,0.088797,0.492371,0.437979,0.088500,-0.358140,0.148393,0.063192,0.089052,0.163961,0.085262,0.095982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,0.108333,0.005883,0.163075,0.039497,-0.985805,0.512840,0.085794,0.540354,0.000099,0.505408,0.086647,0.598323,0.983822,0.571545,0.081947,0.530377,0.963889,0.461568,0.088787,0.492363,0.970551,0.009381,0.314245,0.017416,-0.949136,0.406149,0.090991,0.644706,0.000344,0.408681,0.091421,0.692967,0.910814,0.380505,0.092147,0.679769,0.857282,0.464169,0.089864,0.637055,0.950020,0.371240,0.090531,0.569035,0.930300,-0.000074,-0.000026,0.000046,-1.000000,0.002571,0.090429,0.012362,0.000008,0.079888,0.093506,-0.013601,0.997969,-0.034109,0.087630,0.057538,0.998504,-0.038067,0.090152,-0.006850,0.996511,0.408361,0.091498,0.693105,0.380855,0.092063,0.679325,0.464348,0.089843,0.637141,0.371049,0.090556,0.569236,0.079880,0.093506,-0.013604,-0.034115,0.087630,0.057537,-0.038053,0.090152,-0.006847,0.505393,0.086647,0.598260,0.571678,0.081939,0.530434,0.461451,0.088795,0.492372,0.437992,0.088507,-0.358138,0.148344,0.063151,0.089040,0.164471,0.085795,0.096308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,0.116667,0.006101,0.163229,0.039546,-0.985777,0.512826,0.085809,0.540333,0.000120,0.505377,0.086688,0.598299,0.983822,0.571533,0.081948,0.530375,0.963889,0.461568,0.088791,0.492325,0.970551,0.009661,0.314317,0.017780,-0.949102,0.406131,0.091032,0.644684,0.000347,0.408656,0.091474,0.692945,0.910814,0.380483,0.092221,0.679742,0.857282,0.464152,0.089852,0.637042,0.950020,0.371234,0.090580,0.569008,0.930300,-0.000034,0.000047,-0.000084,-1.000000,0.002567,0.090435,0.012369,0.000009,0.079887,0.093531,-0.013584,0.997969,-0.034118,0.087630,0.057539,0.998504,-0.038068,0.090145,-0.006850,0.996511,0.408369,0.091504,0.693102,0.380800,0.092183,0.679225,0.464348,0.089845,0.637140,0.371025,0.090593,0.569252,0.079880,0.093530,-0.013583,-0.034119,0.087630,0.057536,-0.038060,0.090146,-0.006847,0.505351,0.086689,0.598191,0.571670,0.081939,0.530439,0.461456,0.088798,0.492371,0.437977,0.088493,-0.358137,0.148366,0.063187,0.089060,0.163970,0.085276,0.095969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0.125000,0.005493,0.162704,0.040137,-0.985843,0.512815,0.085846,0.540391,0.000128,0.505425,0.086649,0.598366,0.972957,0.571508,0.081942,0.530369,0.956988,0.461513,0.088946,0.492439,0.965875,0.009813,0.314358,0.017681,-0.949089,0.406137,0.091027,0.644681,0.000339,0.408658,0.091486,0.692942,0.918766,0.380486,0.092226,0.679736,0.850583,0.464158,0.089850,0.637044,0.946971,0.371246,0.090544,0.569002,0.921891,-0.000265,-0.000023,0.000084,-1.000000,0.002570,0.090432,0.012365,0.000011,0.079888,0.093514,-0.013597,0.999325,-0.034110,0.087619,0.057539,0.997297,-0.038067,0.090165,-0.006848,0.996915,0.408376,0.091520,0.693100,0.380799,0.092183,0.679229,0.464347,0.089841,0.637139,0.371041,0.090559,0.569237,0.079885,0.093514,-0.013597,-0.034112,0.087619,0.057529,-0.038062,0.090165,-0.006836,0.505397,0.086651,0.598261,0.571666,0.081932,0.530437,0.461382,0.088955,0.492479,0.437989,0.088499,-0.358142,0.148375,0.063173,0.089059,0.164741,0.085888,0.096444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0.133333,0.006152,0.163226,0.039553,-0.985776,0.512827,0.085810,0.540334,0.000120,0.505378,0.086695,0.598300,0.972557,0.571534,0.081946,0.530376,0.961018,0.461569,0.088789,0.492326,0.968883,0.009814,0.314384,0.017533,-0.949083,0.406141,0.091015,0.644697,0.000347,0.408659,0.091480,0.692958,0.918630,0.380488,0.092210,0.679751,0.850580,0.464163,0.089854,0.637063,0.950100,0.371253,0.090516,0.569017,0.918436,-0.000000,-0.000014,-0.000007,-1.000000,0.002572,0.090423,0.012364,0.000006,0.079890,0.093504,-0.013598,0.999142,-0.034108,0.087626,0.057539,0.998739,-0.038065,0.090138,-0.006849,0.997971,0.408369,0.091507,0.693103,0.380796,0.092176,0.679240,0.464345,0.089848,0.637143,0.371067,0.090529,0.569284,0.079887,0.093504,-0.013601,-0.034113,0.087626,0.057538,-0.038058,0.090138,-0.006846,0.505352,0.086696,0.598193,0.571675,0.081938,0.530441,0.461453,0.088797,0.492370,0.437980,0.088516,-0.358140,,,,0.163952,0.085337,0.096038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.141667,0.005930,0.163094,0.039532,-0.985801,0.512843,0.085793,0.540353,0.000091,0.505409,0.086652,0.598321,0.972557,0.571547,0.081941,0.530379,0.961018,0.461573,0.088787,0.492360,0.968883,0.008890,0.314570,0.017611,-0.949029,0.406115,0.090920,0.644799,0.000403,0.408613,0.091300,0.693062,0.918630,0.380447,0.092041,0.679844,0.850580,0.464140,0.089798,0.637187,0.950100,0.371260,0.090542,0.569103,0.918436,-0.000037,-0.000009,-0.000022,-1.000000,0.002573,0.090425,0.012361,0.000007,0.079890,0.093511,-0.013600,0.999142,-0.034108,0.087624,0.057536,0.998739,-0.038064,0.090141,-0.006853,0.997971,0.408260,0.091154,0.693523,0.380798,0.092174,0.679240,0.464338,0.089846,0.637143,0.371072,0.090510,0.569280,0.079884,0.093511,-0.013600,-0.034109,0.087624,0.057534,-0.038057,0.090141,-0.006851,0.505399,0.086652,0.598259,0.571672,0.081933,0.530437,0.461458,0.088795,0.492365,0.437978,0.088497,-0.358146,,,,0.164747,0.085866,0.096458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0.150000,0.006198,0.163225,0.039584,-0.985775,0.512826,0.085805,0.540329,0.000120,0.505378,0.086696,0.598295,0.972104,0.571533,0.081936,0.530371,0.960768,0.461568,0.088784,0.492322,0.968791,0.008837,0.314490,0.017758,-0.949053,0.406109,0.090930,0.644805,0.000407,0.408614,0.091300,0.693067,0.851841,0.380446,0.092051,0.679855,0.819320,0.464133,0.089795,0.637183,0.946638,0.371241,0.090575,0.569114,0.932000,-0.000095,0.000036,-0.000074,-1.000000,0.002570,0.090435,0.012365,0.000015,0.079889,0.093531,-0.013588,0.997799,-0.034115,0.087624,0.057536,0.998132,-0.038066,0.090148,-0.006852,0.996567,0.408262,0.091162,0.693524,0.380799,0.092176,0.679236,0.464339,0.089841,0.637149,0.371044,0.090546,0.569299,0.079881,0.093531,-0.013589,-0.034117,0.087625,0.057529,-0.038054,0.090148,-0.006844,0.505349,0.086697,0.598187,0.571676,0.081928,0.530435,0.461453,0.088792,0.492369,0.437991,0.088533,-0.358129,0.148385,0.063194,0.089050,0.164095,0.085182,0.096079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,0.158333,0.005898,0.163098,0.039525,-0.985800,0.512840,0.085795,0.540354,0.000098,0.505406,0.086650,0.598322,0.972104,0.571545,0.081944,0.530380,0.960768,0.461571,0.088790,0.492360,0.968791,0.009824,0.314387,0.017540,-0.949082,0.406140,0.091014,0.644694,0.000347,0.408658,0.091480,0.692955,0.851841,0.380487,0.092210,0.679748,0.819320,0.464162,0.089852,0.637060,0.946638,0.371253,0.090514,0.569014,0.932000,-0.000067,-0.000034,0.000022,-1.000000,0.002566,0.090430,0.012365,0.000007,0.079883,0.093511,-0.013599,0.997799,-0.034112,0.087630,0.057541,0.998132,-0.038072,0.090150,-0.006847,0.996567,0.408367,0.091508,0.693108,0.380798,0.092174,0.679235,0.464345,0.089845,0.637139,0.371065,0.090528,0.569277,0.079881,0.093511,-0.013601,-0.034117,0.087630,0.057536,-0.038065,0.090150,-0.006839,0.505393,0.086650,0.598261,0.571677,0.081936,0.530437,0.461452,0.088798,0.492365,0.437982,0.088493,-0.358139,0.148366,0.063168,0.089044,0.163967,0.085279,0.095966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.166667,0.008686,0.163729,0.039963,-0.985657,0.512753,0.085959,0.540362,0.000197,0.505257,0.087140,0.598317,0.968097,0.571461,0.081950,0.530473,0.946383,0.461539,0.088786,0.492298,0.972975,0.009500,0.314041,0.017338,-0.949204,0.406141,0.091008,0.644690,0.000340,0.408694,0.091451,0.692949,0.918535,0.380513,0.092172,0.679763,0.857774,0.464158,0.089883,0.637013,0.944664,0.371200,0.090526,0.569034,0.926747,-0.000053,-0.000002,0.000035,-1.000000,0.002572,0.090434,0.012365,0.000008,0.079891,0.093512,-0.013594,0.999296,-0.034109,0.087636,0.057539,0.998078,-0.038064,0.090155,-0.006849,0.997381,0.408402,0.091555,0.693050,0.380853,0.092060,0.679321,0.464339,0.089854,0.637139,0.370989,0.090558,0.569234,0.079889,0.093512,-0.013596,-0.034114,0.087636,0.057533,-0.038058,0.090155,-0.006841,0.505134,0.087148,0.598283,0.571672,0.081936,0.530439,0.461455,0.088792,0.492365,0.437993,0.088510,-0.358150,0.148401,0.063225,0.089066,0.160854,0.090378,0.097562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,0.175000,0.005863,0.163061,0.039528,-0.985806,0.512839,0.085796,0.540356,0.000091,0.505409,0.086647,0.598324,0.968097,0.571543,0.081946,0.530377,0.946383,0.461566,0.088795,0.492366,0.972975,0.009845,0.314380,0.017503,-0.949085,0.406141,0.091015,0.644696,0.000341,0.408660,0.091484,0.692956,0.918535,0.380488,0.092212,0.679750,0.857774,0.464163,0.089855,0.637061,0.944664,0.371253,0.090508,0.569015,0.926747,-0.000009,0.000025,-0.000093,-1.000000,0.002566,0.090435,0.012368,0.000014,0.079885,0.093530,-0.013587,0.999296,-0.034118,0.087631,0.057540,0.998078,-0.038070,0.090143,-0.006848,0.997381,0.408379,0.091516,0.693110,0.380793,0.092171,0.679234,0.464339,0.089847,0.637142,0.371066,0.090523,0.569277,0.079876,0.093530,-0.013583,-0.034111,0.087632,0.057532,-0.038068,0.090143,-0.006844,0.505400,0.086647,0.598262,0.571668,0.081939,0.530437,0.461450,0.088802,0.492371,0.437980,0.088505,-0.358142,0.148377,0.063205,0.089054,0.167900,0.079565,0.094437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0.183333,0.006175,0.163212,0.039578,-0.985777,0.512827,0.085809,0.540333,0.000117,0.505380,0.086697,0.598299,0.973307,0.571533,0.081942,0.530373,0.961747,0.461568,0.088789,0.492326,0.969571,0.009925,0.314357,0.017350,-0.949095,0.406135,0.091002,0.644693,0.000336,0.408656,0.091484,0.692954,0.919573,0.380484,0.092202,0.679748,0.851543,0.464157,0.089855,0.637055,0.949245,0.371243,0.090469,0.569015,0.922071,-0.000015,0.000033,-0.000082,-1.000000,0.002569,0.090431,0.012365,0.000010,0.079888,0.093525,-0.013589,0.998204,-0.034115,0.087628,0.057537,0.998541,-0.038067,0.090141,-0.006852,0.999078,0.408378,0.091515,0.693112,0.380791,0.092163,0.679242,0.464339,0.089847,0.637143,0.371046,0.090483,0.569257,0.079882,0.093525,-0.013587,-0.034112,0.087628,0.057532,-0.038063,0.090141,-0.006850,0.505353,0.086698,0.598195,0.571672,0.081933,0.530435,0.461454,0.088797,0.492370,0.437987,0.088503,-0.358125,0.149687,0.065799,0.089328,0.163975,0.085264,0.095973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,0.191667,0.005087,0.162482,0.040654,-0.985861,0.512811,0.085893,0.540418,0.000156,0.505445,0.086645,0.598396,0.973307,0.571497,0.081947,0.530368,0.961747,0.461492,0.089086,0.492490,0.969571,0.008439,0.314318,0.017485,-0.949119,0.406124,0.090902,0.644824,0.000410,0.408647,0.091245,0.693086,0.919573,0.380473,0.091983,0.679884,0.851543,0.464146,0.089817,0.637181,0.949245,0.371229,0.090565,0.569146,0.922071,-0.000020,0.000013,-0.000039,-1.000000,0.002572,0.090422,0.012363,0.000004,0.079891,0.093510,-0.013594,0.998204,-0.034111,0.087622,0.057536,0.998541,-0.038064,0.090136,-0.006852,0.999078,0.408261,0.091157,0.693523,0.380861,0.092060,0.679322,0.464336,0.089846,0.637143,0.371046,0.090548,0.569301,0.079891,0.093510,-0.013596,-0.034113,0.087622,0.057532,-0.038062,0.090135,-0.006846,0.505399,0.086648,0.598262,0.571678,0.081935,0.530438,0.461355,0.089095,0.492558,0.437980,0.088511,-0.358148,0.148360,0.063154,0.089049,0.164053,0.085217,0.096157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0.200000,0.006141,0.163237,0.039500,-0.985777,0.512824,0.085810,0.540333,0.000122,0.505375,0.086694,0.598299,0.972214,0.571532,0.081952,0.530376,0.960254,0.461567,0.088783,0.492324,0.968576,0.008871,0.314458,0.017652,-0.949066,0.406105,0.090926,0.644795,0.000412,0.408614,0.091302,0.693057,0.850702,0.380445,0.092047,0.679846,0.819229,0.464129,0.089801,0.637169,0.945612,0.371232,0.090555,0.569107,0.932124,-0.000001,-0.000006,-0.000018,-1.000000,0.002569,0.090426,0.012362,0.000003,0.079887,0.093509,-0.013599,0.999348,-0.034112,0.087628,0.057536,0.999613,-0.038068,0.090140,-0.006852,0.998966,0.408265,0.091163,0.693521,0.380799,0.092172,0.679229,0.464340,0.089847,0.637144,0.371024,0.090525,0.569278,0.079884,0.093509,-0.013600,-0.034114,0.087628,0.057536,-0.038064,0.090140,-0.006851,0.505343,0.086695,0.598192,0.571678,0.081943,0.530438,0.461451,0.088791,0.492371,0.437982,0.088509,-0.358154,0.148361,0.063168,0.089041,0.164722,0.085934,0.096528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
